date,capesize_1y_avg,panamax_1y_avg,supramax_1y_avg,handysize_1y_avg,vlcc_1y,suezmax_1y,aframax_1y
2023-02-01,,,,,43500.0,,
2023-02-06,16000.0,15500.0,12500.0,,,39500.0,40500.0
2023-02-08,,,,,44000.0,,
2023-02-13,15500.0,15000.0,12500.0,,,40500.0,40500.0
2023-02-15,,,,,45000.0,,
2023-02-20,16500.0,15500.0,13500.0,,,41000.0,40500.0
2023-02-22,,,,,45000.0,,
2023-02-27,18250.0,15500.0,13500.0,,,41000.0,40500.0
2023-03-01,,,,,45000.0,,
2023-03-06,19250.0,15500.0,15500.0,,,41000.0,42000.0
2023-03-08,,,,,45500.0,,
2023-03-13,20000.0,17500.0,15500.0,,,41000.0,42000.0
2023-03-15,,,,,46000.0,,
2023-03-20,20750.0,17000.0,14500.0,,,41000.0,43000.0
2023-03-22,,,,,46000.0,,
2023-03-27,,,15500.0,,,42000.0,44000.0
2023-03-29,,,,,45500.0,,
2023-04-03,21750.0,17000.0,15500.0,,,42000.0,44000.0
2023-04-05,,,,,44500.0,,
2023-04-10,21500.0,17000.0,14750.0,,,41000.0,44000.0
2023-04-12,,,,,44500.0,,
2023-04-17,21500.0,17000.0,16000.0,,,41000.0,44000.0
2023-04-19,,,,,44500.0,,
2023-04-24,21500.0,17000.0,16000.0,,,,
2023-04-26,,,,,44500.0,40000.0,44000.0
2023-05-03,,,,,43000.0,39000.0,44000.0
2023-05-10,21500.0,16000.0,14500.0,,42000.0,37500.0,44000.0
2023-05-17,,,,,42500.0,,
2023-05-24,20000.0,14500.0,12500.0,,42500.0,39000.0,43000.0
2023-05-31,17000.0,13000.0,11500.0,,42000.0,38000.0,43000.0
2023-06-07,18000.0,14000.0,,,,37000.0,
2023-06-08,,,,,43500.0,,
2023-06-14,,,12000.0,,45500.0,37000.0,45000.0
2023-06-21,18000.0,13000.0,12000.0,,45500.0,37000.0,46000.0
2023-06-28,15000.0,13000.0,11500.0,,44500.0,39000.0,46000.0
2023-07-05,15000.0,,10000.0,,44500.0,,45000.0
2023-07-12,15000.0,13000.0,10500.0,,44500.0,39000.0,45000.0
2023-07-19,14500.0,12000.0,,,44500.0,38000.0,
2023-07-26,,,,,,38000.0,43000.0
2023-08-02,14500.0,11500.0,10500.0,,44500.0,36000.0,43000.0
2023-08-09,14500.0,12000.0,10500.0,,44500.0,36000.0,42000.0
2023-08-16,14700.0,12500.0,11750.0,,44500.0,36000.0,40000.0
2023-08-23,14200.0,12200.0,11000.0,,44500.0,36000.0,38500.0
2023-08-30,13900.0,12600.0,11000.0,,44500.0,36000.0,38500.0
2023-09-06,13850.0,,11000.0,,,,
2023-09-13,14450.0,12350.0,11750.0,,44500.0,36000.0,38500.0
2023-09-20,15420.0,12400.0,12500.0,,44500.0,37000.0,
2023-09-27,15500.0,12400.0,12000.0,,44500.0,37000.0,37500.0
2023-10-04,15700.0,12800.0,12000.0,,44500.0,36500.0,
2023-10-11,15600.0,12450.0,11500.0,,47500.0,36500.0,37500.0
2023-10-18,16500.0,12650.0,12000.0,11000.0,47500.0,37500.0,38000.0
2023-10-25,15000.0,12300.0,11000.0,10500.0,47500.0,38500.0,
2023-11-01,13500.0,12150.0,10750.0,10250.0,47500.0,40000.0,39000.0
2023-11-08,14200.0,12350.0,10750.0,10250.0,47500.0,40000.0,39000.0
2023-11-15,14900.0,12300.0,11250.0,12000.0,,40000.0,39000.0
2023-11-22,15500.0,12700.0,12000.0,11000.0,,40000.0,39000.0
2023-11-23,,,,,47500.0,,
2023-11-29,17650.0,14250.0,13000.0,12000.0,47500.0,40000.0,39000.0
2023-12-06,17600.0,14200.0,13000.0,12000.0,48000.0,42500.0,39000.0
2023-12-13,18100.0,14500.0,12750.0,11000.0,47500.0,42500.0,39000.0
2023-12-20,18400.0,14400.0,12750.0,11000.0,47500.0,42500.0,39000.0
2023-12-27,16800.0,14200.0,12500.0,11000.0,,42500.0,39000.0
2024-01-03,19500.0,14200.0,13250.0,12500.0,47500.0,42500.0,39000.0
2024-01-10,18400.0,13500.0,12750.0,12500.0,47000.0,42500.0,39000.0
2024-01-17,18370.0,13200.0,13500.0,12500.0,47000.0,43000.0,41500.0
2024-01-24,19300.0,13500.0,14500.0,12500.0,47000.0,43000.0,41500.0
2024-01-31,20000.0,14500.0,14500.0,13500.0,46500.0,43000.0,41500.0
2024-02-07,23280.0,15500.0,14500.0,13500.0,46500.0,44000.0,42000.0
2024-02-14,22850.0,15750.0,14500.0,13500.0,48500.0,44000.0,42000.0
2024-02-21,22900.0,16550.0,14750.0,13500.0,48000.0,44000.0,42000.0
2024-02-28,26500.0,16850.0,16000.0,12500.0,47000.0,44000.0,42000.0
2024-03-06,26940.0,17500.0,15000.0,14000.0,48000.0,44000.0,42000.0
2024-03-13,28880.0,18500.0,15500.0,14000.0,48000.0,44000.0,42500.0
2024-03-20,25450.0,18500.0,15000.0,14000.0,49000.0,44000.0,42000.0
2024-03-27,,,,,,,42000.0
2024-04-03,22500.0,16000.0,14000.0,13000.0,49000.0,42000.0,42000.0
2024-04-10,23460.0,15000.0,,,49000.0,42000.0,42500.0
2024-04-17,24250.0,16500.0,15000.0,14000.0,50000.0,41000.0,42500.0
2024-04-24,24050.0,16500.0,15750.0,14000.0,49000.0,41000.0,42500.0
2024-05-01,,,,,49000.0,41000.0,42500.0
2024-05-08,26800.0,17550.0,16500.0,14000.0,49000.0,42500.0,42500.0
2024-05-15,23500.0,17500.0,16500.0,14000.0,49000.0,42500.0,42500.0
2024-05-22,23300.0,17400.0,15500.0,13000.0,49500.0,43000.0,42500.0
2024-05-29,22700.0,16900.0,16000.0,12500.0,49500.0,43000.0,42500.0
2024-06-05,22800.0,16900.0,15000.0,12000.0,49500.0,43000.0,42500.0
2024-06-12,22950.0,17000.0,14750.0,13000.0,48500.0,42000.0,43500.0
2024-06-19,23450.0,16700.0,15000.0,13000.0,48500.0,42000.0,43500.0
2024-06-26,22050.0,16700.0,15000.0,14000.0,48500.0,42000.0,43500.0
2024-07-03,22600.0,16400.0,15500.0,13000.0,48000.0,41000.0,43500.0
2024-07-10,24100.0,16500.0,16000.0,12500.0,48000.0,41000.0,43500.0
2024-07-17,24300.0,16950.0,16000.0,12500.0,48000.0,41000.0,43500.0
2024-07-24,24200.0,17000.0,16000.0,12500.0,48000.0,41000.0,42500.0
2024-07-31,22700.0,16700.0,16000.0,12500.0,48000.0,41000.0,43500.0
2024-08-07,23250.0,16150.0,15500.0,13500.0,48000.0,40000.0,43500.0
2024-08-14,23400.0,16000.0,15000.0,13250.0,48000.0,40000.0,43000.0
2024-08-21,23150.0,16000.0,16000.0,13000.0,48500.0,41000.0,43000.0
2024-08-28,23500.0,15250.0,14000.0,,,,43000.0
2024-09-04,23655.0,15300.0,15500.0,12000.0,,41000.0,43000.0
2024-09-11,23400.0,15400.0,14500.0,12000.0,,41000.0,43000.0
2024-09-18,23250.0,15550.0,14500.0,12000.0,49500.0,41000.0,43000.0
2024-09-25,23750.0,15550.0,15000.0,12500.0,49000.0,40000.0,43000.0
2024-10-02,23600.0,15250.0,15000.0,12000.0,49000.0,40000.0,42500.0
2024-10-09,21850.0,15250.0,15000.0,12000.0,49000.0,40000.0,42500.0
2024-10-16,21750.0,11800.0,15000.0,11000.0,50000.0,40000.0,42500.0
2024-10-23,19330.0,11650.0,15000.0,12000.0,50000.0,40000.0,41500.0
2024-10-30,18370.0,11800.0,15000.0,12000.0,50000.0,40000.0,41500.0
2024-11-06,19970.0,11300.0,13750.0,12000.0,48000.0,40000.0,41000.0
2024-11-13,21550.0,11800.0,13000.0,11000.0,48000.0,40000.0,41000.0
2024-11-20,19500.0,9800.0,12000.0,11500.0,48000.0,40000.0,41000.0
2024-11-27,19475.0,10650.0,13000.0,10500.0,47000.0,39000.0,40000.0
2024-12-04,17650.0,10400.0,12000.0,11000.0,,39000.0,37500.0
2024-12-11,17000.0,10400.0,12000.0,11000.0,46000.0,39000.0,36500.0
2024-12-18,17115.0,10200.0,12000.0,10500.0,45000.0,36500.0,36000.0
2025-01-08,17750.0,10250.0,11000.0,10500.0,45000.0,39500.0,32000.0
2025-01-15,16390.0,10150.0,11000.0,10000.0,55000.0,40000.0,32000.0
2025-01-22,15240.0,10000.0,10500.0,9500.0,53500.0,38000.0,32000.0
2025-01-29,15035.0,9750.0,11000.0,10000.0,52500.0,38000.0,32000.0
2025-02-05,17100.0,12500.0,11000.0,10000.0,52500.0,38000.0,32000.0
2025-02-12,17215.0,11500.0,12000.0,10000.0,51500.0,38000.0,31000.0
2025-02-19,18355.0,12150.0,12000.0,11000.0,51500.0,37500.0,31000.0
2025-02-26,20910.0,11950.0,12000.0,11000.0,,35000.0,31000.0
2025-03-05,21275.0,11750.0,12000.0,11000.0,50500.0,36500.0,30000.0
2025-03-12,22406.0,12250.0,12000.0,11000.0,,37000.0,30000.0
2025-03-19,21190.0,12000.0,12000.0,11000.0,50500.0,37000.0,30000.0
2025-03-26,22620.0,12250.0,12000.0,12000.0,50500.0,38000.0,30000.0
2025-04-02,21800.0,12250.0,12000.0,11500.0,,36000.0,30000.0
2025-04-09,17850.0,10000.0,12000.0,11000.0,49500.0,38000.0,29500.0
2025-04-16,,,,,49500.0,38000.0,29500.0
2025-04-23,19030.0,11500.0,11250.0,11000.0,49500.0,38000.0,29500.0
2025-04-30,21075.0,11250.0,11000.0,10000.0,,36000.0,29500.0
2025-05-07,19300.0,11250.0,11000.0,10000.0,50000.0,37500.0,28500.0
2025-05-14,18800.0,10900.0,11500.0,10000.0,,37500.0,28500.0
2025-05-21,18450.0,11000.0,11500.0,11000.0,50000.0,37500.0,28500.0
2025-05-28,16900.0,10750.0,11500.0,10500.0,49500.0,37000.0,28500.0
2025-06-04,18450.0,10950.0,11500.0,10500.0,49000.0,37000.0,28500.0
2025-06-11,19000.0,11000.0,11000.0,10500.0,49000.0,37000.0,28500.0
2025-06-18,19500.0,11250.0,12500.0,11000.0,49000.0,36500.0,28500.0
2025-06-25,17550.0,11400.0,12000.0,11000.0,49000.0,36500.0,28500.0
2025-07-02,18250.0,11500.0,12500.0,11000.0,50500.0,36500.0,28500.0
2025-07-09,18750.0,13000.0,12500.0,11000.0,50500.0,35000.0,28000.0
2025-07-16,20000.0,14500.0,13250.0,11000.0,49000.0,35000.0,28000.0
2025-07-23,22100.0,14000.0,13050.0,11000.0,48000.0,35000.0,28000.0
2025-07-30,21050.0,13000.0,13000.0,11000.0,46500.0,35000.0,28000.0
2025-08-06,22300.0,13250.0,13000.0,11000.0,46500.0,35000.0,28000.0
2025-08-13,22900.0,13250.0,13000.0,11000.0,46500.0,35000.0,28000.0
2025-08-20,21400.0,13250.0,13500.0,11000.0,44000.0,36000.0,28000.0
2025-08-27,22340.0,14000.0,14500.0,12000.0,46500.0,37500.0,28000.0
2025-09-03,22250.0,13700.0,14500.0,12000.0,47500.0,38500.0,28000.0
2025-09-10,22430.0,14500.0,14500.0,12000.0,48500.0,38500.0,28000.0
2025-09-17,22500.0,14150.0,,,52000.0,43000.0,28000.0
2025-09-24,23200.0,14450.0,14500.0,12000.0,52000.0,43000.0,29000.0
2025-10-01,21923.0,14250.0,13500.0,12000.0,51500.0,40000.0,29000.0
2025-10-08,22635.0,14550.0,14000.0,12000.0,51500.0,42000.0,30000.0
2025-10-15,22500.0,14150.0,14500.0,12000.0,51500.0,44500.0,33000.0
2025-10-22,22930.0,14400.0,14500.0,12000.0,51500.0,44500.0,33000.0
2025-10-29,22200.0,14150.0,14000.0,12000.0,54000.0,46000.0,33500.0
2025-11-05,22200.0,14400.0,14000.0,12000.0,55000.0,46000.0,32000.0
2025-11-12,22660.0,14500.0,14500.0,12000.0,56000.0,46500.0,32000.0
2025-11-19,23415.0,14750.0,14500.0,12000.0,57000.0,46500.0,32000.0
2025-11-26,23640.0,15000.0,14500.0,12000.0,60500.0,47000.0,34000.0
2025-12-03,24610.0,15500.0,14500.0,12000.0,60500.0,47000.0,34000.0
2025-12-10,23500.0,13500.0,13750.0,12500.0,60500.0,47000.0,34000.0
2025-12-17,23500.0,13650.0,13750.0,12500.0,60500.0,47000.0,34000.0
2025-12-31,23500.0,13250.0,13000.0,11500.0,55000.0,47000.0,34000.0
2026-01-07,27327.0,13250.0,13250.0,11750.0,52500.0,45500.0,34000.0
2026-01-14,23875.0,13300.0,12550.0,12050.0,65000.0,46000.0,40000.0
2026-01-21,26504.0,13550.0,13700.0,12600.0,70000.0,47000.0,40000.0
2026-01-28,31809.0,15000.0,14000.0,12600.0,70000.0,48000.0,42000.0
2026-02-04,30729.0,14800.0,14000.0,12000.0,76000.0,52000.0,44000.0
2026-02-11,31638.0,15000.0,15000.0,12000.0,86000.0,53000.0,44000.0
2026-02-18,32272.0,15250.0,15000.0,12000.0,92000.0,56000.0,44000.0
2026-02-25,33123.0,16000.0,15500.0,13500.0,110000.0,58000.0,45000.0
2026-03-04,33150.0,16600.0,16000.0,14750.0,135000.0,85000.0,67500.0
2026-03-11,28904.0,16150.0,16000.0,13250.0,110000.0,75000.0,61000.0
2026-03-18,29479.0,15500.0,16250.0,13750.0,100000.0,70000.0,61000.0
2026-03-25,28490.0,17000.0,16000.0,13500.0,100000.0,72500.0,65000.0
2026-04-01,28774.0,17000.0,16200.0,12800.0,100000.0,75000.0,70000.0
2026-04-08,30136.0,17500.0,15500.0,13250.0,100000.0,75000.0,70000.0
2026-04-15,32598.0,17800.0,16500.0,13250.0,100000.0,72500.0,70000.0
2026-04-22,32260.0,17500.0,16500.0,13050.0,110000.0,72500.0,70000.0
2026-04-29,31617.0,17700.0,16000.0,13600.0,110000.0,70000.0,68000.0
2026-05-06,33398.0,19250.0,17000.0,13500.0,100000.0,70000.0,65000.0
2026-05-13,34543.0,19500.0,17000.0,13500.0,115000.0,68000.0,65000.0
2026-05-20,33543.0,19300.0,16750.0,13350.0,115000.0,65000.0,60000.0
2026-05-27,33363.0,19300.0,16250.0,13850.0,115000.0,65000.0,56000.0
2026-06-03,33383.0,19000.0,17600.0,13500.0,115000.0,63000.0,54000.0
2026-06-10,32322.0,18750.0,18000.0,13500.0,112500.0,67000.0,54000.0
2026-06-17,32630.0,18000.0,18000.0,13500.0,115000.0,67000.0,54000.0
2026-06-24,32528.0,18000.0,17750.0,13500.0,115000.0,67000.0,52500.0
2026-07-01,33625.0,17000.0,16500.0,12500.0,105000.0,67000.0,52500.0
2026-07-08,34688.0,17000.0,17750.0,14600.0,115000.0,67000.0,52500.0
2026-07-15,34785.0,17750.0,17700.0,14750.0,120000.0,67000.0,52500.0
2026-07-22,34520.0,18000.0,17000.0,13750.0,115000.0,69500.0,52500.0
2026-07-29,34660.0,17000.0,16500.0,14500.0,115000.0,69500.0,52500.0
2026-08-05,36824.0,18000.0,17000.0,14500.0,117000.0,72500.0,53500.0
2026-08-12,35877.0,18500.0,17200.0,14500.0,117000.0,75000.0,53500.0
2026-08-19,37116.0,17000.0,17000.0,14500.0,120000.0,77500.0,53500.0
2026-08-26,40029.0,18500.0,17000.0,14500.0,120000.0,77500.0,58500.0
2026-09-02,41883.0,20000.0,17750.0,14500.0,130000.0,82500.0,58500.0
