contract,expiry_month,expiry_year,date,price,volume,open_interest,expiry_date
SWFX28,Nov 2028,2028,2026-07-27,13164.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-07-27,17764.0,65.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-07-27,14361.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-07-27,13164.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-07-28,14025.0,40.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-07-28,13171.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-07-28,14025.0,40.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-07-28,13171.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-07-28,14025.0,40.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-07-28,13171.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-07-28,15629.0,0.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-07-28,13171.0,0.0,,28-04-2028
SWFK27,May 2027,2027,2026-07-28,15629.0,0.0,,28-05-2027
SWFK28,May 2028,2028,2026-07-28,13171.0,0.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-07-28,15629.0,0.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-07-28,13171.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-07-28,19421.0,0.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-07-28,14796.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-07-28,13171.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-07-28,18468.0,620.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-07-28,14796.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-07-28,13171.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-07-28,19214.0,265.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-07-28,14796.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-07-28,13171.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-07-28,19096.0,115.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-07-28,14421.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-07-28,13171.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-07-28,18468.0,115.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-07-28,14421.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-07-28,13171.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-07-28,17786.0,115.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-07-28,14421.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-07-28,13171.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-07-29,13982.0,70.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-07-29,13154.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-07-29,13982.0,70.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-07-29,13154.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-07-29,13982.0,70.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-07-29,13154.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-07-29,15671.0,25.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-07-29,13154.0,0.0,,28-04-2028
SWFK27,May 2027,2027,2026-07-29,15671.0,25.0,,28-05-2027
SWFK28,May 2028,2028,2026-07-29,13154.0,0.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-07-29,15671.0,25.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-07-29,13154.0,0.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-07-29,19379.0,0.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-07-29,14811.0,15.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-07-29,13154.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-07-29,18171.0,355.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-07-29,14811.0,15.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-07-29,13154.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-07-29,19168.0,365.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-07-29,14811.0,15.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-07-29,13154.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-07-29,19125.0,165.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-07-29,14457.0,15.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-07-29,13154.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-07-29,18536.0,165.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-07-29,14457.0,15.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-07-29,13154.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-07-29,17829.0,160.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-07-29,14457.0,15.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-07-29,13154.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-07-30,14200.0,100.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-07-30,13246.0,10.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-07-30,14200.0,100.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-07-30,13246.0,10.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-07-30,14200.0,100.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-07-30,13246.0,10.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-07-30,15879.0,40.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-07-30,13246.0,10.0,,28-04-2028
SWFK27,May 2027,2027,2026-07-30,15879.0,40.0,,28-05-2027
SWFK28,May 2028,2028,2026-07-30,13246.0,10.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-07-30,15879.0,40.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-07-30,13246.0,10.0,,30-06-2028
SWFN26,Jul 2026,2026,2026-07-30,19375.0,0.0,,31-07-2026
SWFN27,Jul 2027,2027,2026-07-30,15043.0,10.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-07-30,13246.0,10.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-07-30,18525.0,760.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-07-30,15043.0,10.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-07-30,13246.0,10.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-07-30,19607.0,375.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-07-30,15043.0,10.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-07-30,13246.0,10.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-07-30,19636.0,230.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-07-30,14664.0,10.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-07-30,13246.0,10.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-07-30,18875.0,130.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-07-30,14664.0,10.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-07-30,13246.0,10.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-07-30,18139.0,130.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-07-30,14664.0,10.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-07-30,13246.0,10.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-07-31,14186.0,85.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-07-31,13279.0,15.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-07-31,14250.0,85.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-07-31,13279.0,15.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-07-31,14250.0,85.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-07-31,13279.0,15.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-07-31,15929.0,30.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-07-31,13279.0,15.0,,28-04-2028
SWFK27,May 2027,2027,2026-07-31,15929.0,30.0,,28-05-2027
SWFK28,May 2028,2028,2026-07-31,13279.0,15.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-07-31,15929.0,30.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-07-31,13279.0,15.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-07-31,15125.0,30.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-07-31,13279.0,15.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-07-31,18654.0,430.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-07-31,15125.0,30.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-07-31,13279.0,15.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-07-31,19839.0,370.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-07-31,15125.0,30.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-07-31,13279.0,15.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-07-31,19921.0,65.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-07-31,14704.0,30.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-07-31,13279.0,15.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-07-31,19111.0,35.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-07-31,14704.0,30.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-07-31,13279.0,15.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-07-31,18421.0,35.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-07-31,14704.0,30.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-07-31,13279.0,15.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-03,14343.0,45.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-03,13393.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-03,14401.0,45.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-03,13393.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-03,14401.0,45.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-03,13393.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-03,16046.0,30.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-03,13393.0,0.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-03,16046.0,30.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-03,13393.0,0.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-03,16046.0,30.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-03,13393.0,0.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-03,15236.0,20.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-03,13393.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-03,19025.0,485.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-03,15236.0,20.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-03,13393.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-03,20196.0,710.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-03,15236.0,20.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-03,13393.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-03,20364.0,390.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-08-03,14807.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-08-03,13393.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-08-03,19307.0,330.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-08-03,14807.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-08-03,13393.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-08-03,18514.0,330.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-08-03,14807.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-08-03,13393.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-04,14396.0,25.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-04,13496.0,20.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-04,14439.0,25.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-04,13496.0,20.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-04,14439.0,25.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-04,13496.0,20.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-04,16043.0,0.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-04,13496.0,20.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-04,16043.0,0.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-04,13496.0,20.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-04,16043.0,0.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-04,13496.0,20.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-04,15204.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-04,13496.0,20.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-04,19007.0,415.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-04,15204.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-04,13496.0,20.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-04,20307.0,650.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-04,15204.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-04,13496.0,20.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-04,20557.0,215.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-08-04,14764.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-08-04,13496.0,20.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-08-04,19493.0,45.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-08-04,14764.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-08-04,13496.0,20.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-08-04,18418.0,45.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-08-04,14764.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-08-04,13496.0,20.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-05,14386.0,30.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-05,13507.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-05,14332.0,30.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-05,13507.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-05,14332.0,30.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-05,13507.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-05,16032.0,35.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-05,13507.0,0.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-05,16032.0,35.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-05,13507.0,0.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-05,16032.0,35.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-05,13507.0,0.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-05,15182.0,35.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-05,13507.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-05,18764.0,650.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-05,15182.0,35.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-05,13507.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-05,20043.0,765.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-05,15182.0,35.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-05,13507.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-05,20332.0,145.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-08-05,14743.0,15.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-08-05,13507.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-08-05,19361.0,80.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-08-05,14743.0,15.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-08-05,13507.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-08-05,18271.0,20.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-08-05,14743.0,15.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-08-05,13507.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-06,14311.0,15.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-06,13468.0,5.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-06,14113.0,15.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-06,13468.0,5.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-06,14113.0,15.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-06,13468.0,5.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-06,15914.0,15.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-06,13468.0,5.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-06,15914.0,15.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-06,13468.0,5.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-06,15914.0,15.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-06,13468.0,5.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-06,15050.0,15.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-06,13468.0,5.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-06,18546.0,395.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-06,15050.0,15.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-06,13468.0,5.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-06,19843.0,790.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-06,15050.0,15.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-06,13468.0,5.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-06,20225.0,145.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-08-06,14625.0,15.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-08-06,13468.0,5.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-08-06,19221.0,110.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-08-06,14625.0,15.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-08-06,13468.0,5.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-08-06,18104.0,115.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-08-06,14625.0,15.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-08-06,13468.0,5.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-07,14318.0,35.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-07,13446.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-07,14162.0,35.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-07,13446.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-07,14162.0,35.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-07,13446.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-07,15979.0,20.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-07,13446.0,0.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-07,15979.0,20.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-07,13446.0,0.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-07,15979.0,20.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-07,13446.0,0.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-07,15089.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-07,13446.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-07,18625.0,105.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-07,15089.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-07,13446.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-07,20043.0,340.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-07,15089.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-07,13446.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-07,20289.0,185.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-08-07,14636.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-08-07,13446.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-08-07,19318.0,155.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-08-07,14636.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-08-07,13446.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-08-07,18164.0,140.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-08-07,14636.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-08-07,13446.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-10,14286.0,15.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-10,13450.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-10,14147.0,15.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-10,13450.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-10,14147.0,15.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-10,13450.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-10,15950.0,0.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-10,13450.0,0.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-10,15950.0,0.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-10,13450.0,0.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-10,15950.0,0.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-10,13450.0,0.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-10,15068.0,0.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-10,13450.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-10,18611.0,0.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-10,15068.0,0.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-10,13450.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-10,19811.0,385.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-10,15068.0,0.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-10,13450.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-10,20211.0,85.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-08-10,14636.0,0.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-08-10,13450.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-08-10,19325.0,85.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-08-10,14636.0,0.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-08-10,13450.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-08-10,18136.0,70.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-08-10,14636.0,0.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-08-10,13450.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-11,14229.0,15.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-11,13400.0,0.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-11,14132.0,15.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-11,13400.0,0.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-11,14132.0,15.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-11,13400.0,0.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-11,15886.0,5.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-11,13400.0,0.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-11,15886.0,5.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-11,13400.0,0.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-11,15886.0,5.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-11,13400.0,0.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-11,15007.0,5.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-11,13400.0,0.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-11,18604.0,10.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-11,15007.0,5.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-11,13400.0,0.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-11,19600.0,320.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-11,15007.0,5.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-11,13400.0,0.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-11,20182.0,45.0,,30-10-2026
SWFV27,Oct 2027,2027,2026-08-11,14629.0,5.0,,29-10-2027
SWFV28,Oct 2028,2028,2026-08-11,13400.0,0.0,,31-10-2028
SWFX26,Nov 2026,2026,2026-08-11,19350.0,45.0,,30-11-2026
SWFX27,Nov 2027,2027,2026-08-11,14629.0,5.0,,30-11-2027
SWFX28,Nov 2028,2028,2026-08-11,13400.0,0.0,,30-11-2028
SWFZ26,Dec 2026,2026,2026-08-11,18118.0,45.0,,24-12-2026
SWFZ27,Dec 2027,2027,2026-08-11,14629.0,5.0,,24-12-2027
SWFZ28,Dec 2028,2028,2026-08-11,13400.0,0.0,,22-12-2028
SWFF27,Jan 2027,2027,2026-08-12,14343.0,20.0,,29-01-2027
SWFF28,Jan 2028,2028,2026-08-12,13300.0,10.0,,31-01-2028
SWFG27,Feb 2027,2027,2026-08-12,14299.0,20.0,,26-02-2027
SWFG28,Feb 2028,2028,2026-08-12,13300.0,10.0,,29-02-2028
SWFH27,Mar 2027,2027,2026-08-12,14299.0,20.0,,31-03-2027
SWFH28,Mar 2028,2028,2026-08-12,13300.0,10.0,,31-03-2028
SWFJ27,Apr 2027,2027,2026-08-12,15957.0,15.0,,30-04-2027
SWFJ28,Apr 2028,2028,2026-08-12,13300.0,10.0,,28-04-2028
SWFK27,May 2027,2027,2026-08-12,15957.0,15.0,,28-05-2027
SWFK28,May 2028,2028,2026-08-12,13300.0,10.0,,31-05-2028
SWFM27,Jun 2027,2027,2026-08-12,15957.0,15.0,,30-06-2027
SWFM28,Jun 2028,2028,2026-08-12,13300.0,10.0,,30-06-2028
SWFN27,Jul 2027,2027,2026-08-12,15061.0,15.0,,30-07-2027
SWFN28,Jul 2028,2028,2026-08-12,13300.0,10.0,,31-07-2028
SWFQ26,Aug 2026,2026,2026-08-12,18629.0,50.0,,31-08-2026
SWFQ27,Aug 2027,2027,2026-08-12,15061.0,15.0,,31-08-2027
SWFQ28,Aug 2028,2028,2026-08-12,13300.0,10.0,,31-08-2028
SWFU26,Sep 2026,2026,2026-08-12,19996.0,450.0,,30-09-2026
SWFU27,Sep 2027,2027,2026-08-12,15061.0,15.0,,30-09-2027
SWFU28,Sep 2028,2028,2026-08-12,13300.0,10.0,,29-09-2028
SWFV26,Oct 2026,2026,2026-08-12,20529.0,410.0,,30-10-2026
