post_id,title,date,year,week,broker,post_url,pdf_url,has_pdf,local_path,file_size_bytes,download_status
1124685,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 09 2026,2026-02-27,2026,W09,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-09-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/AGORA.-Week-09-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W09_AGORA.-Week-09-2026.-Snapshot-of-Commercial-Indicators.pdf,1045591.0,downloaded
1124349,Fearnleys Week 09 2026,2026-02-26,2026,W09,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-09-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Fearnleys-Weekly-Report-_-Fearnpulsesdsdsf_compressed.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W09_Fearnleys-Weekly-Report-_-Fearnpulsesdsdsf_compressed.pdf,801811.0,downloaded
1124065,"Banchero Costa Weekly Market Report, Week 08 2026",2026-02-25,2026,W08,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-08-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Bancosta-Weekly-2026-08_compressed.pdf,True,reports/shipbrokers\banchero_costa\2026\banchero_costa_2026_W08_Bancosta-Weekly-2026-08_compressed.pdf,1668699.0,downloaded
1124130,Xclusiv Shipbrokers Weekly 24th February 2026,2026-02-25,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-24th-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/xclusiv-2026_02_24.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_02_24.pdf,1727536.0,downloaded
1124203,Intermodal Weekly Market Report Week 08 2026 Broker’s Insight,2026-02-25,2026,W08,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-08-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Intermodal-Report-Week-08-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W08_Intermodal-Report-Week-08-2026.pdf,1308100.0,downloaded
1124064,"Carriers Sales &#038; Purchase Market Report, Week 08",2026-02-24,2026,W08,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-08/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/WK-8-26-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2026\carriers_2026_W08_WK-8-26-CARRIERS_SP-MARKET-REPORT.pdf,388308.0,downloaded
1124011,SSY PACIFIC CAPESIZE INDEX 23 FEBRUARY 2026,2026-02-23,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-23-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260220-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260220-Pacific-Capesize-Report.pdf,116386.0,downloaded
1124016,ISM coasters and mini bulkers – Week 08,2026-02-23,2026,W08,ISM (Intership Navigation),https://www.hellenicshippingnews.com/ism-coasters-and-mini-bulkers-week-08-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/ISM_Handy_week8.pdf,True,reports/shipbrokers\ism\2026\ism_2026_W08_ISM_Handy_week8.pdf,203244.0,downloaded
1124005,Star Asia Shipbroking Weekly Market Report – WEEK 8,2026-02-23,2026,W08,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-8-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Market-report-Week-8.pdf,True,reports/shipbrokers\star_asia\2026\star_asia_2026_W08_Market-report-Week-8.pdf,821319.0,downloaded
1124010,SSY ATLANTIC CAPESIZE INDEX 23 FEBRUARY 2026,2026-02-23,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-23-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260220-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260220-Atlantic-Capesize-Report.pdf,117147.0,downloaded
1123933,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 08 2026,2026-02-21,2026,W08,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-08-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/ADVANCED-MARKET-REPORT-WEEK-8.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W08_ADVANCED-MARKET-REPORT-WEEK-8.pdf,1065769.0,downloaded
1123828,Gibson tanker report &#8211; Port Fee Saga,2026-02-21,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-port-fee-saga/,,False,,0.0,no_pdf_published
1123929,"Affinity Tanker Weekly, 20 February 2026",2026-02-21,2026,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-20-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Affinity-Tanker-Weekly-20.02.2026-HSN.pdf,True,reports/shipbrokers\affinity\2026\affinity_2026_Affinity-Tanker-Weekly-20.02.2026-HSN.pdf,183583.0,downloaded
1123934,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 08 2026,2026-02-20,2026,W08,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-08-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/AGORA.-Week-08-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W08_AGORA.-Week-08-2026.-Snapshot-of-Commercial-Indicators.pdf,1047160.0,downloaded
1123685,"Lion Shipbrokers Weekly Market Report, Week 08 2026",2026-02-19,2026,W08,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-08-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Lion-Weekly-Report-19-February-2026-W08.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W08_Lion-Weekly-Report-19-February-2026-W08.pdf,1794089.0,downloaded
1123593,Fearnleys Week 08 2026,2026-02-19,2026,W08,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-08-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Fearnleys-Weekly-Report-_-Fearnpulse.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W08_Fearnleys-Weekly-Report-_-Fearnpulse.pdf,486362.0,downloaded
1123419,"Banchero Costa Weekly Market Report, Week 07 2026",2026-02-18,2026,W07,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-07-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Bancosta-Weekly-2026-07_compressed.pdf,True,reports/shipbrokers\banchero_costa\2026\banchero_costa_2026_W07_Bancosta-Weekly-2026-07_compressed.pdf,1621149.0,downloaded
1123420,Intermodal Weekly Market Report Week 07 2026 Broker’s Insight,2026-02-18,2026,W07,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-07-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Intermodal-Report-Week-07-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W07_Intermodal-Report-Week-07-2026.pdf,1251821.0,downloaded
1123287,Xclusiv Shipbrokers Weekly 16th February 2026,2026-02-17,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-16th-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/xclusiv-2026_02_16.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_02_16.pdf,1488888.0,downloaded
1123313,"Carriers Sales &#038; Purchase Market Report, Week 07",2026-02-16,2026,W07,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-07/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/WK-7-26-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2026\carriers_2026_W07_WK-7-26-CARRIERS_SP-MARKET-REPORT.pdf,341880.0,downloaded
1123251,SSY ATLANTIC CAPESIZE INDEX 16 FEBRUARY 2026,2026-02-16,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-16-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260213-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260213-Atlantic-Capesize-Report.pdf,116959.0,downloaded
1123256,SSY PACIFIC CAPESIZE INDEX 16 FEBRUARY 2026,2026-02-16,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-16-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260213-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260213-Pacific-Capesize-Report.pdf,116536.0,downloaded
1123232,Star Asia Shipbroking Weekly Market Report – WEEK 7,2026-02-16,2026,W07,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-7-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Market-report-Week-7.pdf,True,reports/shipbrokers\star_asia\2026\star_asia_2026_W07_Market-report-Week-7.pdf,804350.0,downloaded
1123066,Gibson tanker report &#8211; Crude Clampdown,2026-02-14,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-crude-clampdown/,,False,,0.0,no_pdf_published
1123065,"Affinity Tanker Weekly, 13 February 2026",2026-02-14,2026,,Affinity Research,https://www.hellenicshippingnews.com/affinity-tanker-weekly-13-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Affinity-Tanker-Weekly-13.02.2026-HSN.pdf,True,reports/shipbrokers\affinity\2026\affinity_2026_Affinity-Tanker-Weekly-13.02.2026-HSN.pdf,186461.0,downloaded
1123119,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 07 2026,2026-02-14,2026,W07,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-07-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/ADVANCED-MARKET-REPORT-WEEK-7.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W07_ADVANCED-MARKET-REPORT-WEEK-7.pdf,1071891.0,downloaded
1123121,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 07 2026,2026-02-13,2026,W07,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-07-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/AGORA.-Week-07-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W07_AGORA.-Week-07-2026.-Snapshot-of-Commercial-Indicators.pdf,1046339.0,downloaded
1123115,"Lion Shipbrokers Weekly Market Report, Week 07 2026",2026-02-13,2026,W07,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-07-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Lion-Weekly-Report-13-February-2026-W07-1.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W07_Lion-Weekly-Report-13-February-2026-W07-1.pdf,1958125.0,downloaded
1122702,Fearnleys Week 07 2026,2026-02-12,2026,W07,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-07-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Fearnleys-Weekly-Report-_-Fearnpulsevfkgo_compressed.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W07_Fearnleys-Weekly-Report-_-Fearnpulsevfkgo_compressed.pdf,838013.0,downloaded
1122535,"Banchero Costa Weekly Market Report, Week 06 2026",2026-02-11,2026,W06,Banchero Costa,https://www.hellenicshippingnews.com/banchero-costa-weekly-market-report-week-06-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Bancosta-Weekly-2026-06_compressed.pdf,True,reports/shipbrokers\banchero_costa\2026\banchero_costa_2026_W06_Bancosta-Weekly-2026-06_compressed.pdf,1605474.0,downloaded
1122536,Intermodal Weekly Market Report Week 06 2026 Broker’s Insight,2026-02-11,2026,W06,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-06-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Intermodal-Report-Week-06-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W06_Intermodal-Report-Week-06-2026.pdf,1237289.0,downloaded
1122363,Xclusiv Shipbrokers Weekly 09th February 2026,2026-02-10,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-09th-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/xclusiv-2026_02_09.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_02_09.pdf,1503582.0,downloaded
1122432,"Carriers Sales &#038; Purchase Market Report, Week 06",2026-02-09,2026,W06,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-06/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/WK-6-26-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2026\carriers_2026_W06_WK-6-26-CARRIERS_SP-MARKET-REPORT.pdf,354482.0,downloaded
1122308,ISM coasters and mini bulkers – Week 06,2026-02-09,2026,W06,ISM (Intership Navigation),https://www.hellenicshippingnews.com/ism-coasters-and-mini-bulkers-week-06-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/ISM_coaster_week6.pdf,True,reports/shipbrokers\ism\2026\ism_2026_W06_ISM_coaster_week6.pdf,203486.0,downloaded
1122314,SSY PACIFIC CAPESIZE INDEX 09 FEBRUARY 2026,2026-02-09,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-09-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260206-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260206-Pacific-Capesize-Report.pdf,116805.0,downloaded
1122317,SSY ATLANTIC CAPESIZE INDEX 09 FEBRUARY 2026,2026-02-09,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-09-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260206-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260206-Atlantic-Capesize-Report.pdf,117103.0,downloaded
1122311,Star Asia Shipbroking Weekly Market Report – WEEK 6,2026-02-09,2026,W06,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-6-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Market-report-Week-6.pdf,True,reports/shipbrokers\star_asia\2026\star_asia_2026_W06_Market-report-Week-6.pdf,816659.0,downloaded
1122134,Gibson tanker report &#8211; Reassessing Russian Supply,2026-02-07,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-reassessing-russian-supply/,,False,,0.0,no_pdf_published
1122200,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 06 2026,2026-02-07,2026,W06,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-06-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/ADVANCED-MARKET-REPORT-WEEK-6.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W06_ADVANCED-MARKET-REPORT-WEEK-6.pdf,1039263.0,downloaded
1122204,"Lion Shipbrokers Weekly Market Report, Week 06 2026",2026-02-06,2026,W06,Lion Shipbrokers,https://www.hellenicshippingnews.com/lion-shipbrokers-weekly-market-report-week-06-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Lion-Weekly-Report-06-February-2026-W06.pdf,True,reports/shipbrokers\lion\2026\lion_2026_W06_Lion-Weekly-Report-06-February-2026-W06.pdf,1962645.0,downloaded
1122206,Agora Shipbroking Corporation: Snapshot of Commercial Indicators Report – Week 06 2026,2026-02-06,2026,W06,Agora Shipbroking,https://www.hellenicshippingnews.com/agora-shipbroking-corporation-snapshot-of-commercial-indicators-report-week-06-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/AGORA.-Week-06-2026.-Snapshot-of-Commercial-Indicators.pdf,True,reports/shipbrokers\agora\2026\agora_2026_W06_AGORA.-Week-06-2026.-Snapshot-of-Commercial-Indicators.pdf,1116007.0,downloaded
1121790,Fearnleys Week 06 2026,2026-02-05,2026,W06,Fearnleys,https://www.hellenicshippingnews.com/fearnleys-week-06-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Fearnleys-Weekly-Report-_-Fearnpulsejgf_compressed.pdf,True,reports/shipbrokers\fearnleys\2026\fearnleys_2026_W06_Fearnleys-Weekly-Report-_-Fearnpulsejgf_compressed.pdf,855666.0,downloaded
1121643,Intermodal Weekly Market Report Week 05 2026 Broker’s Insight,2026-02-04,2026,W05,Intermodal Shipbrokers,https://www.hellenicshippingnews.com/intermodal-weekly-market-report-week-05-2026-brokers-insight/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Intermodal-Report-Week-05-2026.pdf,True,reports/shipbrokers\intermodal\2026\intermodal_2026_W05_Intermodal-Report-Week-05-2026.pdf,1249134.0,downloaded
1121480,Xclusiv Shipbrokers Weekly 02nd February 2026,2026-02-03,2026,,Xclusiv Shipbrokers,https://www.hellenicshippingnews.com/xclusiv-shipbrokers-weekly-02nd-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/xclusiv-2026_02_02.pdf,True,reports/shipbrokers\xclusiv\2026\xclusiv_2026_xclusiv-2026_02_02.pdf,1466175.0,downloaded
1121528,"Carriers Sales &#038; Purchase Market Report, Week 05",2026-02-02,2026,W05,Carriers Chartering,https://www.hellenicshippingnews.com/carriers-sales-purchase-market-report-week-05/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/WK-5-26-CARRIERS_SP-MARKET-REPORT.pdf,True,reports/shipbrokers\carriers\2026\carriers_2026_W05_WK-5-26-CARRIERS_SP-MARKET-REPORT.pdf,374081.0,downloaded
1121376,SSY PACIFIC CAPESIZE INDEX 02 FEBRUARY 2026,2026-02-02,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-pacific-capesize-index-02-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260130-Pacific-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260130-Pacific-Capesize-Report.pdf,167240.0,downloaded
1121378,SSY ATLANTIC CAPESIZE INDEX 02 FEBRUARY 2026,2026-02-02,2026,,Simpson Spence Young (SSY),https://www.hellenicshippingnews.com/ssy-atlantic-capesize-index-02-february-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/20260130-Atlantic-Capesize-Report.pdf,True,reports/shipbrokers\ssy\2026\ssy_2026_20260130-Atlantic-Capesize-Report.pdf,167784.0,downloaded
1121374,Star Asia Shipbroking Weekly Market Report – WEEK 5,2026-02-02,2026,W05,Star Asia Shipbroking,https://www.hellenicshippingnews.com/star-asia-shipbroking-weekly-market-report-week-5-2/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/02/Market-report-Week-5.pdf,True,reports/shipbrokers\star_asia\2026\star_asia_2026_W05_Market-report-Week-5.pdf,823526.0,downloaded
1121206,Gibson tanker report – Geopolitics Before Fundamentals,2026-01-31,2026,,Gibson Shipbrokers,https://www.hellenicshippingnews.com/gibson-tanker-report-geopolitics-before-fundamentals/,,False,,0.0,no_pdf_published
1121299,Advanced Shipping &#038; Trading – WEEKLY SHIPPING MARKET REPORT WEEK 05 2026,2026-01-31,2026,W05,Advanced Shipping & Trading,https://www.hellenicshippingnews.com/advanced-shipping-trading-weekly-shipping-market-report-week-05-2026/,https://www.hellenicshippingnews.com/wp-content/uploads/2026/01/ADVANCED-MARKET-REPORT-WEEK-5.pdf,True,reports/shipbrokers\advanced_shipping\2026\advanced_shipping_2026_W05_ADVANCED-MARKET-REPORT-WEEK-5.pdf,1124758.0,downloaded
