Date,Index,% Change
27-06-2022,"2,332",-2.67%
28-06-2022,"2,152",-7.72%
29-06-2022,"2,200",2.23%
30-06-2022,"2,434",10.64%
01-07-2022,"2,381",-2.18%
04-07-2022,"2,228",-6.43%
05-07-2022,"2,084",-6.46%
06-07-2022,"2,000",-4.03%
07-07-2022,"2,205",10.25%
08-07-2022,"2,270",2.95%
11-07-2022,"2,365",4.19%
12-07-2022,"2,249",-4.90%
13-07-2022,"2,334",3.78%
14-07-2022,"2,457",5.27%
15-07-2022,"2,919",18.80%
18-07-2022,"2,967",1.64%
19-07-2022,"2,899",-2.29%
20-07-2022,"2,719",-6.21%
21-07-2022,"2,653",-2.43%
22-07-2022,"2,696",1.62%
25-07-2022,"2,596",-3.71%
26-07-2022,"2,455",-5.43%
27-07-2022,"2,333",-4.97%
28-07-2022,"2,190",-6.13%
29-07-2022,"2,081",-4.98%
01-08-2022,"2,062",-0.91%
02-08-2022,"1,971",-4.41%
03-08-2022,"1,790",-9.18%
04-08-2022,"1,480",-17.32%
05-08-2022,"1,411",-4.66%
08-08-2022,"1,465",3.83%
09-08-2022,"1,510",3.07%
10-08-2022,"1,622",7.42%
11-08-2022,"1,538",-5.18%
12-08-2022,"1,314",-14.56%
15-08-2022,"1,098",-16.44%
16-08-2022,"1,059",-3.55%
17-08-2022,"1,083",2.27%
18-08-2022,867,-19.94%
19-08-2022,756,-12.80%
22-08-2022,747,-1.19%
23-08-2022,797,6.69%
24-08-2022,680,-14.68%
25-08-2022,474,-30.29%
26-08-2022,411,-13.29%
30-08-2022,337,-18.00%
31-08-2022,302,-10.39%
01-09-2022,469,55.30%
02-09-2022,733,56.29%
05-09-2022,844,15.14%
06-09-2022,728,-13.74%
07-09-2022,656,-9.89%
08-09-2022,652,-0.61%
09-09-2022,672,3.07%
12-09-2022,756,12.50%
13-09-2022,"1,079",42.72%
14-09-2022,"1,565",45.04%
15-09-2022,"1,637",4.60%
16-09-2022,"1,519",-7.21%
20-09-2022,"1,994",31.27%
21-09-2022,"2,021",1.35%
22-09-2022,"1,929",-4.55%
23-09-2022,"2,206",14.36%
26-09-2022,"2,195",-0.50%
27-09-2022,"2,160",-1.59%
28-09-2022,"2,107",-2.45%
29-09-2022,"1,954",-7.26%
30-09-2022,"1,955",0.05%
03-10-2022,"2,041",4.40%
04-10-2022,"2,244",9.95%
05-10-2022,"2,553",13.77%
06-10-2022,"2,506",-1.84%
07-10-2022,"2,396",-4.39%
10-10-2022,"2,341",-2.30%
11-10-2022,"2,246",-4.06%
12-10-2022,"2,199",-2.09%
13-10-2022,"2,094",-4.77%
14-10-2022,"2,166",3.44%
17-10-2022,"2,186",0.92%
18-10-2022,"2,247",2.79%
19-10-2022,"2,209",-1.69%
20-10-2022,"2,111",-4.44%
21-10-2022,"2,071",-1.89%
24-10-2022,"2,036",-1.69%
25-10-2022,"1,955",-3.98%
26-10-2022,"1,885",-3.58%
27-10-2022,"1,748",-7.27%
28-10-2022,"1,670",-4.46%
30-10-2022,"1,559",-6.65%
31-10-2022,"1,388",-10.97%
01-11-2022,"1,286",-7.35%
02-11-2022,"1,225",-4.74%
03-11-2022,"1,343",9.63%
06-11-2022,"1,404",4.54%
07-11-2022,"1,493",6.34%
08-11-2022,"1,637",9.65%
09-11-2022,"1,652",0.92%
10-11-2022,"1,544",-6.54%
13-11-2022,"1,446",-6.35%
14-11-2022,"1,371",-5.19%
15-11-2022,"1,333",-2.77%
16-11-2022,"1,188",-10.88%
17-11-2022,"1,122",-5.56%
20-11-2022,"1,129",0.62%
21-11-2022,"1,092",-3.28%
22-11-2022,"1,219",11.63%
23-11-2022,"1,384",13.54%
24-11-2022,"1,613",16.55%
27-11-2022,"1,669",3.47%
28-11-2022,"1,589",-4.79%
29-11-2022,"1,643",3.40%
30-11-2022,"1,570",-4.44%
01-12-2022,"1,519",-3.25%
04-12-2022,"1,502",-1.12%
05-12-2022,"1,540",2.53%
06-12-2022,"1,635",6.17%
07-12-2022,"1,675",2.45%
08-12-2022,"1,683",0.48%
11-12-2022,"1,619",-3.80%
12-12-2022,"1,601",-1.11%
13-12-2022,"1,723",7.62%
14-12-2022,"2,095",21.59%
15-12-2022,"2,208",5.39%
18-12-2022,"2,186",-1.00%
19-12-2022,"2,186",0.00%
20-12-2022,"2,365",8.19%
21-12-2022,"2,626",11.04%
22-12-2022,"2,626",0.00%
23-12-2022,"2,261",-13.90%
02-01-2023,"1,635",-27.69%
03-01-2023,"1,635",0.00%
04-01-2023,"1,516",-7.28%
05-01-2023,"1,512",-0.26%
06-01-2023,"1,512",0.00%
08-01-2023,"1,596",5.56%
09-01-2023,"1,536",-3.76%
10-01-2023,"1,470",-4.30%
11-01-2023,"1,349",-8.23%
12-01-2023,"1,349",0.00%
13-01-2023,"1,299",-3.71%
15-01-2023,"1,311",0.92%
16-01-2023,"1,311",0.00%
17-01-2023,"1,107",-15.56%
18-01-2023,893,-19.33%
19-01-2023,893,0.00%
20-01-2023,787,-11.87%
22-01-2023,735,-6.61%
23-01-2023,685,-6.80%
24-01-2023,631,-7.88%
25-01-2023,549,-13.00%
26-01-2023,549,0.00%
27-01-2023,534,-2.73%
29-01-2023,533,-0.19%
30-01-2023,533,0.00%
31-01-2023,499,-6.38%
01-02-2023,499,0.00%
02-02-2023,429,-14.03%
03-02-2023,429,0.00%
05-02-2023,419,-2.33%
06-02-2023,419,0.00%
07-02-2023,474,13.13%
08-02-2023,452,-4.64%
09-02-2023,486,7.52%
10-02-2023,486,0.00%
12-02-2023,534,9.88%
13-02-2023,534,0.00%
14-02-2023,317,-40.64%
15-02-2023,317,0.00%
16-02-2023,275,-13.25%
17-02-2023,271,-1.45%
19-02-2023,284,4.80%
20-02-2023,284,0.00%
21-02-2023,390,37.32%
22-02-2023,390,0.00%
23-02-2023,636,63.08%
24-02-2023,636,0.00%
26-02-2023,701,10.22%
27-02-2023,729,3.99%
28-02-2023,929,27.43%
01-03-2023,"1,000",7.64%
02-03-2023,"1,195",19.50%
03-03-2023,"1,195",0.00%
06-03-2023,"1,471",23.10%
07-03-2023,"1,471",0.00%
08-03-2023,"1,550",5.37%
09-03-2023,"1,662",7.23%
10-03-2023,"1,744",4.93%
12-03-2023,"1,821",4.42%
13-03-2023,"1,821",0.00%
14-03-2023,"2,110",15.87%
15-03-2023,"2,104",-0.28%
16-03-2023,"1,976",-6.08%
17-03-2023,"1,913",-3.19%
20-03-2023,"1,945",1.67%
21-03-2023,"1,881",-3.29%
22-03-2023,"1,856",-1.33%
23-03-2023,"1,856",0.00%
24-03-2023,"1,882",1.40%
27-03-2023,"1,795",-4.62%
28-03-2023,"1,646",-8.30%
29-03-2023,"1,662",0.97%
30-03-2023,"1,676",0.84%
31-03-2023,"1,665",-0.66%
03-04-2023,"1,723",3.48%
04-04-2023,"1,867",8.36%
05-04-2023,"1,957",4.82%
06-04-2023,"2,041",4.29%
11-04-2023,"1,911",-6.37%
12-04-2023,"1,822",-4.66%
13-04-2023,"1,888",3.62%
14-04-2023,"1,850",-2.01%
17-04-2023,"1,801",-2.65%
18-04-2023,"1,678",-6.83%
19-04-2023,"1,643",-2.09%
20-04-2023,"1,778",8.22%
21-04-2023,"1,962",10.35%
24-04-2023,"1,993",1.58%
25-04-2023,"1,986",-0.35%
26-04-2023,"2,100",5.74%
27-04-2023,"2,276",8.38%
28-04-2023,"2,301",1.10%
02-05-2023,"2,268",-1.43%
03-05-2023,"2,325",2.51%
04-05-2023,"2,325",0.00%
05-05-2023,"2,384",2.54%
09-05-2023,"2,509",5.24%
10-05-2023,"2,630",4.82%
11-05-2023,"2,566",-2.43%
12-05-2023,"2,456",-4.29%
15-05-2023,"2,385",-2.89%
16-05-2023,"2,295",-3.77%
17-05-2023,"2,184",-4.84%
18-05-2023,"2,142",-1.92%
19-05-2023,"2,105",-1.73%
22-05-2023,"2,065",-1.90%
23-05-2023,"2,040",-1.21%
24-05-2023,"1,930",-5.39%
25-05-2023,"1,758",-8.91%
26-05-2023,"1,683",-4.27%
30-05-2023,"1,594",-5.29%
31-05-2023,"1,218",-23.59%
01-06-2023,"1,144",-6.08%
02-06-2023,"1,116",-2.45%
05-06-2023,"1,178",5.56%
06-06-2023,"1,383",17.40%
07-06-2023,"1,387",0.29%
08-06-2023,"1,460",5.26%
09-06-2023,"1,514",3.70%
12-06-2023,"1,532",1.19%
13-06-2023,"1,587",3.59%
14-06-2023,"1,580",-0.44%
15-06-2023,"1,599",1.20%
16-06-2023,"1,528",-4.44%
19-06-2023,"1,492",-2.36%
20-06-2023,"1,540",3.22%
21-06-2023,"1,730",12.34%
22-06-2023,"1,991",15.09%
23-06-2023,"2,080",4.47%
26-06-2023,"2,075",-0.24%
27-06-2023,"1,937",-6.65%
28-06-2023,"1,822",-5.94%
29-06-2023,"1,759",-3.46%
30-06-2023,"1,704",-3.13%
03-07-2023,"1,651",-3.11%
04-07-2023,"1,601",-3.03%
05-07-2023,"1,475",-7.87%
06-07-2023,"1,479",0.27%
07-07-2023,"1,522",2.91%
10-07-2023,"1,555",2.17%
11-07-2023,"1,550",-0.32%
12-07-2023,"1,665",7.42%
13-07-2023,"1,691",1.56%
14-07-2023,"1,655",-2.13%
17-07-2023,"1,614",-2.48%
18-07-2023,"1,529",-5.27%
19-07-2023,"1,468",-3.99%
20-07-2023,"1,421",-3.20%
21-07-2023,"1,442",1.48%
24-07-2023,"1,422",-1.39%
25-07-2023,"1,424",0.14%
26-07-2023,"1,734",21.77%
27-07-2023,"1,801",3.86%
28-07-2023,"1,830",1.61%
31-07-2023,"1,873",2.35%
01-08-2023,"1,920",2.51%
02-08-2023,"1,808",-5.83%
03-08-2023,"1,803",-0.28%
04-08-2023,"1,818",0.83%
07-08-2023,"1,832",0.77%
08-08-2023,"1,783",-2.67%
09-08-2023,"1,752",-1.74%
10-08-2023,"1,674",-4.45%
11-08-2023,"1,592",-4.90%
14-08-2023,"1,570",-1.38%
15-08-2023,"1,597",1.72%
16-08-2023,"1,701",6.51%
17-08-2023,"1,665",-2.12%
18-08-2023,"1,598",-4.02%
21-08-2023,"1,538",-3.75%
22-08-2023,"1,461",-5.01%
23-08-2023,"1,364",-6.64%
24-08-2023,"1,259",-7.70%
25-08-2023,"1,174",-6.75%
29-08-2023,"1,205",2.64%
30-08-2023,"1,123",-6.80%
31-08-2023,"1,094",-2.58%
01-09-2023,"1,032",-5.67%
04-09-2023,"1,072",3.88%
05-09-2023,997,-7.00%
06-09-2023,"1,034",3.71%
07-09-2023,"1,189",14.99%
08-09-2023,"1,289",8.41%
11-09-2023,"1,324",2.72%
12-09-2023,"1,330",0.45%
13-09-2023,"1,416",6.47%
14-09-2023,"1,512",6.78%
15-09-2023,"1,602",5.95%
18-09-2023,"1,749",9.18%
19-09-2023,"1,942",11.03%
20-09-2023,"2,067",6.44%
21-09-2023,"2,007",-2.90%
22-09-2023,"2,083",3.79%
25-09-2023,"2,148",3.12%
26-09-2023,"2,394",11.45%
27-09-2023,"2,576",7.60%
28-09-2023,"2,493",-3.22%
29-09-2023,"2,474",-0.76%
02-10-2023,"2,610",5.50%
03-10-2023,"2,773",6.25%
04-10-2023,"2,801",1.01%
05-10-2023,"2,982",6.46%
06-10-2023,"3,309",10.97%
09-10-2023,"3,485",5.32%
10-10-2023,"3,421",-1.84%
11-10-2023,"3,304",-3.42%
12-10-2023,"3,278",-0.79%
13-10-2023,"3,327",1.49%
16-10-2023,"3,418",2.74%
17-10-2023,"3,659",7.05%
18-10-2023,"3,749",2.46%
19-10-2023,"3,633",-3.09%
20-10-2023,"3,556",-2.12%
23-10-2023,"3,473",-2.33%
24-10-2023,"3,276",-5.67%
25-10-2023,"2,940",-10.26%
26-10-2023,"2,465",-16.16%
27-10-2023,"2,226",-9.70%
30-10-2023,"2,091",-6.06%
31-10-2023,"2,020",-3.40%
01-11-2023,"1,899",-5.99%
02-11-2023,"1,883",-0.84%
03-11-2023,"2,113",12.21%
06-11-2023,"2,319",9.75%
07-11-2023,"2,427",4.66%
08-11-2023,"2,318",-4.49%
09-11-2023,"2,486",7.25%
10-11-2023,"2,589",4.14%
13-11-2023,"2,607",0.70%
14-11-2023,"2,574",-1.27%
15-11-2023,"2,574",0.00%
16-11-2023,"2,664",3.50%
17-11-2023,"2,763",3.72%
20-11-2023,"2,707",-2.03%
21-11-2023,"2,586",-4.47%
22-11-2023,"2,415",-6.61%
23-11-2023,"2,679",10.93%
24-11-2023,"3,385",26.35%
27-11-2023,"3,819",12.82%
28-11-2023,"4,179",9.43%
29-11-2023,"5,040",20.60%
30-11-2023,"5,629",11.69%
01-12-2023,"6,237",10.80%
04-12-2023,"6,582",5.53%
05-12-2023,"5,946",-9.66%
06-12-2023,"5,161",-13.20%
07-12-2023,"4,203",-18.56%
08-12-2023,"4,259",1.33%
11-12-2023,"4,398",3.26%
12-12-2023,"4,592",4.41%
13-12-2023,"4,306",-6.23%
14-12-2023,"4,276",-0.70%
15-12-2023,"4,113",-3.81%
18-12-2023,"3,936",-4.30%
19-12-2023,"3,730",-5.23%
20-12-2023,"3,530",-5.36%
21-12-2023,"3,361",-4.79%
22-12-2023,"3,398",1.10%
02-01-2024,"3,484",2.53%
03-01-2024,"3,569",2.44%
04-01-2024,"3,651",2.30%
05-01-2024,"3,798",4.03%
08-01-2024,"3,599",-5.24%
09-01-2024,"3,249",-9.72%
10-01-2024,"2,696",-17.02%
11-01-2024,"2,424",-10.09%
12-01-2024,"2,172",-10.40%
15-01-2024,"1,880",-13.44%
16-01-2024,"1,779",-5.37%
17-01-2024,"1,733",-2.59%
18-01-2024,"1,853",6.92%
19-01-2024,"2,244",21.10%
22-01-2024,"2,272",1.25%
23-01-2024,"2,099",-7.61%
24-01-2024,"2,145",2.19%
25-01-2024,"2,086",-2.75%
26-01-2024,"2,135",2.35%
29-01-2024,"1,970",-7.73%
30-01-2024,"1,824",-7.41%
31-01-2024,"1,891",3.67%
01-02-2024,"1,924",1.75%
02-02-2024,"2,030",5.51%
05-02-2024,"2,142",5.52%
06-02-2024,"2,371",10.69%
07-02-2024,"2,263",-4.56%
08-02-2024,"2,196",-2.96%
09-02-2024,"2,381",8.42%
12-02-2024,"2,453",3.02%
13-02-2024,"2,476",0.94%
14-02-2024,"2,436",-1.62%
15-02-2024,"2,394",-1.72%
16-02-2024,"2,448",2.26%
19-02-2024,"2,457",0.37%
20-02-2024,"2,409",-1.95%
21-02-2024,"2,543",5.56%
22-02-2024,"2,790",9.71%
23-02-2024,"3,145",12.72%
26-02-2024,"3,163",0.57%
27-02-2024,"3,224",1.93%
28-02-2024,"3,596",11.54%
29-02-2024,"3,743",4.09%
01-03-2024,"3,977",6.25%
04-03-2024,"4,205",5.73%
05-03-2024,"4,148",-1.36%
06-03-2024,"3,769",-9.14%
07-03-2024,"3,979",5.57%
08-03-2024,"4,245",6.69%
11-03-2024,"4,314",1.63%
12-03-2024,"4,092",-5.15%
13-03-2024,"4,189",2.37%
14-03-2024,"4,042",-3.51%
15-03-2024,"4,019",-0.57%
18-03-2024,"4,089",1.74%
19-03-2024,"3,990",-2.42%
20-03-2024,"3,690",-7.52%
21-03-2024,"3,588",-2.76%
22-03-2024,"3,482",-2.95%
25-03-2024,"3,295",-5.37%
26-03-2024,"2,964",-10.05%
27-03-2024,"2,638",-11.00%
28-03-2024,"2,637",-0.04%
02-04-2024,"2,394",-9.22%
03-04-2024,"2,437",1.80%
04-04-2024,"2,354",-3.41%
05-04-2024,"2,274",-3.40%
08-04-2024,"2,198",-3.34%
09-04-2024,"2,153",-2.05%
10-04-2024,"2,202",2.28%
11-04-2024,"2,475",12.40%
12-04-2024,"2,552",3.11%
15-04-2024,"2,529",-0.90%
16-04-2024,"2,631",4.03%
17-04-2024,"2,760",4.90%
18-04-2024,"2,845",3.08%
19-04-2024,"2,839",-0.21%
22-04-2024,"2,702",-4.83%
23-04-2024,"2,458",-9.03%
24-04-2024,"2,345",-4.60%
25-04-2024,"2,230",-4.90%
26-04-2024,"2,172",-2.60%
29-04-2024,"2,080",-4.24%
30-04-2024,"2,100",0.96%
01-05-2024,"2,116",0.76%
02-05-2024,"2,372",12.10%
03-05-2024,"2,673",12.69%
07-05-2024,"3,239",21.17%
08-05-2024,"3,541",9.32%
09-05-2024,"3,405",-3.84%
10-05-2024,"2,924",-14.13%
13-05-2024,"3,108",6.29%
14-05-2024,"2,931",-5.69%
15-05-2024,"2,699",-7.92%
16-05-2024,"2,675",-0.89%
17-05-2024,"2,675",0.00%
20-05-2024,"2,602",-2.73%
21-05-2024,"2,655",2.04%
22-05-2024,"2,584",-2.67%
23-05-2024,"2,642",2.24%
24-05-2024,"2,613",-1.10%
27-05-2024,"2,603",-0.38%
28-05-2024,"2,608",0.19%
29-05-2024,"2,674",2.53%
30-05-2024,"2,750",2.84%
31-05-2024,"2,820",2.55%
03-06-2024,"2,816",-0.14%
04-06-2024,"2,839",0.82%
05-06-2024,"2,945",3.73%
06-06-2024,"2,977",1.09%
07-06-2024,"2,998",0.71%
10-06-2024,"2,985",-0.43%
11-06-2024,"2,784",-6.73%
13-06-2024,2985,7.22%
14-06-2024,2957,-0.94%
17-06-2024,2938,-0.64%
18-06-2024,2966,0.95%
19-06-2024,2927,-1.31%
20-06-2024,3079,5.19%
21-06-2024,3142,2.05%
24-06-2024,3093,-1.56%
25-06-2024,2990,-3.33%
26-06-2024,3145,5.18%
27-06-2024,3371,7.19%
28-06-2024,3443,2.14%
01-07-2024,3791,10.11%
02-07-2024,3888,2.56%
03-07-2024,3580,-7.92%
04-07-2024,3486,-2.63%
05-07-2024,3339,-4.22%
08-07-2024,3276,-1.89%
09-07-2024,3119,-4.79%
10-07-2024,3215,3.08%
11-07-2024,3183,-1.00%
12-07-2024,3296,3.55%
15-07-2024,3263,-1.00%
16-07-2024,3099,-5.03%
17-07-2024,2940,-5.13%
18-07-2024,3007,2.28%
19-07-2024,2973,-1.13%
22-07-2024,2957,-0.54%
23-07-2024,2854,-3.48%
24-07-2024,2803,-1.79%
25-07-2024,2696,-3.82%
26-07-2024,2614,-3.04%
29-07-2024,2582,-1.22%
30-07-2024,2499,-3.21%
31-07-2024,2377,-4.88%
01-08-2024,2289,-3.70%
02-08-2024,2327,1.66%
05-08-2024,2351,1.03%
06-08-2024,2402,2.17%
07-08-2024,2473,2.96%
08-08-2024,2459,-0.57%
09-08-2024,2437,-0.89%
12-08-2024,2413,-0.98%
13-08-2024,2477,2.65%
14-08-2024,2650,6.98%
15-08-2024,2542,-4.08%
16-08-2024,2537,-0.20%
19-08-2024,2594,2.25%
20-08-2024,2691,3.74%
21-08-2024,2788,3.60%
22-08-2024,2847,2.12%
23-08-2024,2851,0.14%
27-08-2024,2755,-3.37%
28-08-2024,2883,4.65%
29-08-2024,3119,8.19%
30-08-2024,3099,-0.64%
02-09-2024,3248,4.81%
03-09-2024,3349,3.11%
04-09-2024,3224,-3.73%
05-09-2024,3285,1.89%
06-09-2024,3356,2.16%
09-09-2024,3404,1.43%
10-09-2024,3342,-1.82%
11-09-2024,3375,0.99%
12-09-2024,3225,-4.44%
13-09-2024,3089,-4.22%
16-09-2024,3097,0.26%
17-09-2024,3090,-0.23%
18-09-2024,3024,-2.14%
19-09-2024,3253,7.57%
20-09-2024,3235,-0.55%
23-09-2024,3275,1.24%
24-09-2024,3301,0.79%
25-09-2024,3315,0.42%
26-09-2024,3580,7.99%
27-09-2024,3689,3.04%
30-09-2024,3649,-1.08%
01-10-2024,3524,-3.43%
02-10-2024,3399,-3.55%
03-10-2024,3299,-2.94%
04-10-2024,3243,-1.70%
08-10-2024,2989,-7.83%
09-10-2024,2786,-6.79%
10-10-2024,2755,-1.11%
14-10-2024,2878,4.46%
15-10-2024,2773,-3.65%
16-10-2024,2552,-7.97%
17-10-2024,2322,-9.01%
18-10-2024,2276,-1.98%
21-10-2024,2191,-3.73%
22-10-2024,2008,-8.35%
23-10-2024,1921,-4.33%
24-10-2024,1859,-3.23%
25-10-2024,1856,-0.16%
28-10-2024,1786,-3.77%
29-10-2024,1859,4.09%
30-10-2024,1846,-0.70%
31-10-2024,1853,0.38%
01-11-2024,1848,-0.27%
04-11-2024,1849,0.05%
05-11-2024,1967,6.38%
06-11-2024,2060,4.73%
07-11-2024,2162,4.95%
08-11-2024,2316,7.12%
11-11-2024,2517,8.68%
12-11-2024,2753,9.38%
13-11-2024,2746,-0.25%
14-11-2024,2936,6.92%
15-11-2024,3229,9.98%
18-11-2024,3162,-2.07%
19-11-2024,2808,-11.20%
20-11-2024,2810,0.07%
21-11-2024,2724,-3.06%
22-11-2024,2626,-3.60%
25-11-2024,2613,-0.50%
26-11-2024,2779,6.35%
27-11-2024,2569,-7.56%
28-11-2024,2312,-10.00%
29-11-2024,2133,-7.74%
02-12-2024,1973,-7.50%
03-12-2024,1792,-9.17%
04-12-2024,1609,-10.21%
05-12-2024,1530,-4.91%
06-12-2024,1535,0.33%
09-12-2024,1532,-0.20%
10-12-2024,1503,-1.89%
12-12-2024,1252,-16.70%
13-12-2024,1263,0.88%
16-12-2024,1340,6.10%
19-12-2024,1079,-19.48%
20-12-2024,1115,3.34%
23-12-2024,1132,1.52%
24-12-2024,1147,1.33%
02-01-2025,1261,9.94%
03-01-2025,1375,9.04%
06-01-2025,1290,-6.18%
07-01-2025,1218,-5.58%
08-01-2025,1100,-9.69%
09-01-2025,1164,5.82%
10-01-2025,1448,24.40%
13-01-2025,1615,11.53%
14-01-2025,1604,-0.68%
15-01-2025,1581,-1.43%
16-01-2025,1482,-6.26%
17-01-2025,1393,-6.01%
20-01-2025,1327,-4.74%
21-01-2025,1284,-3.24%
22-01-2025,1236,-3.74%
23-01-2025,1081,-12.54%
24-01-2025,983,-9.07%
27-01-2025,958,-2.54%
28-01-2025,931,-2.82%
29-01-2025,876,-5.91%
30-01-2025,841,-4.00%
31-01-2025,874,3.92%
03-02-2025,861,-1.49%
04-02-2025,844,-1.97%
05-02-2025,812,-3.79%
06-02-2025,812,0.00%
07-02-2025,840,3.45%
10-02-2025,810,-3.57%
11-02-2025,779,-3.83%
12-02-2025,711,-8.73%
13-02-2025,711,0.00%
14-02-2025,716,0.70%
17-02-2025,725,1.26%
18-02-2025,757,4.41%
19-02-2025,867,14.53%
20-02-2025,917,5.77%
21-02-2025,991,8.07%
24-02-2025,1039,4.84%
25-02-2025,1159,11.55%
26-02-2025,1397,20.53%
27-02-2025,1573,12.60%
28-02-2025,1818,15.58%
03-03-2025,1980,8.91%
04-03-2025,1969,-0.56%
05-03-2025,1894,-3.81%
06-03-2025,2082,9.93%
07-03-2025,2422,16.33%
10-03-2025,2478,2.31%
11-03-2025,2474,-0.16%
12-03-2025,2759,11.52%
13-03-2025,2893,4.86%
14-03-2025,2857,-1.24%
17-03-2025,2768,-3.12%
18-03-2025,2714,-1.95%
19-03-2025,2673,-1.51%
20-03-2025,2670,-0.11%
21-03-2025,2676,0.22%
24-03-2025,2690,0.52%
25-03-2025,2630,-2.23%
26-03-2025,2581,-1.86%
27-03-2025,2527,-2.09%
28-03-2025,2472,-2.18%
31-03-2025,2465,-0.28%
01-04-2025,2440,-1.01%
02-04-2025,2435,-0.20%
03-04-2025,2337,-4.02%
04-04-2025,2219,-5.05%
07-04-2025,2017,-9.10%
08-04-2025,1915,-5.06%
09-04-2025,1732,-9.56%
10-04-2025,1781,2.83%
11-04-2025,1803,1.24%
14-04-2025,1827,1.33%
15-04-2025,1753,-4.05%
16-04-2025,1656,-5.53%
17-04-2025,1678,1.33%
22-04-2025,1661,-1.01%
23-04-2025,1732,4.27%
24-04-2025,1846,6.58%
25-04-2025,1889,2.33%
28-04-2025,1980,4.82%
29-04-2025,1978,-0.10%
30-04-2025,1961,-0.86%
01-05-2025,2043,4.18%
02-05-2025,2079,1.76%
06-05-2025,2037,-2.02%
07-05-2025,1935,-5.01%
08-05-2025,1752,-9.46%
09-05-2025,1709,-2.45%
12-05-2025,1731,1.29%
13-05-2025,1671,-3.47%
14-05-2025,1648,-1.38%
15-05-2025,1771,7.46%
16-05-2025,2018,13.95%
19-05-2025,1888,-6.44%
20-05-2025,1863,-1.32%
21-05-2025,1855,-0.43%
22-05-2025,1882,1.46%
23-05-2025,1900,0.96%
27-05-2025,1809,-4.79%
28-05-2025,1874,3.59%
29-05-2025,2059,9.87%
30-05-2025,2277,10.59%
02-06-2025,2300,1.01%
03-06-2025,2333,1.43%
04-06-2025,2481,6.34%
05-06-2025,2845,14.67%
06-06-2025,2842,-0.11%
09-06-2025,3010,5.91%
10-06-2025,2956,-1.79%
11-06-2025,3096,4.74%
12-06-2025,3555,14.83%
13-06-2025,3722,4.70%
16-06-2025,3731,0.24%
17-06-2025,3660,-1.90%
18-06-2025,3442,-5.96%
19-06-2025,3078,-10.58%
20-06-2025,2879,-6.47%
23-06-2025,2818,-2.12%
24-06-2025,2817,-0.04%
25-06-2025,2724,-3.30%
26-06-2025,2345,-13.91%
27-06-2025,2220,-5.33%
30-06-2025,2111,-4.91%
01-07-2025,2011,-4.74%
02-07-2025,1958,-2.64%
03-07-2025,1894,-3.27%
04-07-2025,1855,-2.06%
07-07-2025,1825,-1.62%
08-07-2025,1751,-4.05%
09-07-2025,1654,-5.54%
10-07-2025,1664,0.60%
11-07-2025,2104,26.44%
14-07-2025,2367,12.50%
15-07-2025,2533,7.01%
16-07-2025,2642,4.30%
17-07-2025,3021,14.35%
18-07-2025,3084,2.09%
21-07-2025,2981,-3.34%
22-07-2025,3061,2.68%
23-07-2025,3339,9.08%
24-07-2025,3790,13.51%
25-07-2025,3829,1.03%
28-07-2025,3774,-1.44%
29-07-2025,3476,-7.90%
30-07-2025,3186,-8.34%
31-07-2025,3239,1.66%
01-08-2025,3296,1.76%
04-08-2025,3158,-4.19%
05-08-2025,3006,-4.81%
06-08-2025,3187,6.02%
07-08-2025,3204,0.53%
08-08-2025,3342,4.31%
11-08-2025,3317,-0.75%
12-08-2025,3261,-1.69%
13-08-2025,3280,0.58%
14-08-2025,3304,0.73%
15-08-2025,3295,-0.27%
18-08-2025,3212,-2.52%
19-08-2025,3023,-5.88%
20-08-2025,2867,-5.16%
21-08-2025,2703,-5.72%
22-08-2025,2793,3.33%
26-08-2025,3031,8.52%
27-08-2025,2989,-1.39%
28-08-2025,2884,-3.51%
29-08-2025,2925,1.42%
01-09-2025,2949,0.82%
02-09-2025,2874,-2.54%
03-09-2025,2773,-3.51%
04-09-2025,2816,1.55%
05-09-2025,2835,0.67%
08-09-2025,2912,2.72%
09-09-2025,3016,3.57%
10-09-2025,3071,1.82%
11-09-2025,3041,-0.98%
12-09-2025,3070,0.95%
15-09-2025,3154,2.74%
16-09-2025,3189,1.11%
17-09-2025,3300,3.48%
18-09-2025,3411,3.36%
19-09-2025,3437,0.76%
22-09-2025,3365,-2.09%
23-09-2025,3469,3.09%
24-09-2025,3573,3.00%
25-09-2025,3641,1.90%
26-09-2025,3627,-0.38%
29-09-2025,3524,-2.84%
30-09-2025,3305,-6.21%
01-10-2025,2890,-12.56%
02-10-2025,2720,-5.88%
03-10-2025,2724,0.15%
06-10-2025,2828,3.82%
07-10-2025,2885,2.02%
08-10-2025,2924,1.35%
09-10-2025,2786,-4.72%
10-10-2025,2799,0.47%
13-10-2025,3392,21.19%
14-10-2025,3007,-11.35%
15-10-2025,2916,-3.03%
16-10-2025,3058,4.87%
17-10-2025,3121,2.06%
20-10-2025,3128,0.22%
21-10-2025,3184,1.79%
22-10-2025,3159,-0.79%
23-10-2025,3059,-3.17%
24-10-2025,2871,-6.15%
27-10-2025,2838,-1.15%
28-10-2025,2784,-1.90%
29-10-2025,2843,2.12%
30-10-2025,2945,3.59%
31-10-2025,2929,-0.54%
03-11-2025,2888,-1.40%
04-11-2025,2947,2.04%
05-11-2025,3084,4.65%
06-11-2025,3242,5.12%
