Date,Index,% Change
21-10-2019,"1,376",-3.91%
22-10-2019,"1,312",-4.65%
23-10-2019,"1,282",-2.29%
24-10-2019,"1,227",-4.29%
25-10-2019,"1,185",-3.42%
28-10-2019,"1,185",0.00%
29-10-2019,"1,144",-3.46%
30-10-2019,"1,055",-7.78%
31-10-2019,"1,040",-1.42%
01-11-2019,"1,029",-1.06%
04-11-2019,"1,011",-1.75%
05-11-2019,967,-4.35%
06-11-2019,938,-3.00%
07-11-2019,914,-2.56%
08-11-2019,899,-1.64%
11-11-2019,902,0.33%
12-11-2019,941,4.32%
13-11-2019,984,4.57%
14-11-2019,"1,082",9.96%
15-11-2019,"1,119",3.42%
18-11-2019,"1,143",2.14%
19-11-2019,"1,194",4.46%
20-11-2019,"1,235",3.43%
21-11-2019,"1,276",3.32%
22-11-2019,"1,296",1.57%
25-11-2019,"1,276",-1.54%
26-11-2019,"1,297",1.65%
27-11-2019,"1,301",0.31%
28-11-2019,"1,283",-1.38%
29-11-2019,"1,267",-1.25%
02-12-2019,"1,252",-1.18%
03-12-2019,"1,237",-1.20%
04-12-2019,"1,259",1.78%
05-12-2019,"1,286",2.14%
06-12-2019,"1,315",2.26%
09-12-2019,"1,338",1.75%
10-12-2019,"1,375",2.77%
11-12-2019,"1,414",2.84%
12-12-2019,"1,419",0.35%
13-12-2019,"1,440",1.48%
16-12-2019,"1,455",1.04%
17-12-2019,"1,509",3.71%
18-12-2019,"1,545",2.39%
19-12-2019,"1,560",0.97%
20-12-2019,"1,589",1.86%
23-12-2019,"1,580",-0.57%
24-12-2019,"1,597",1.08%
02-01-2020,"1,503",-5.89%
03-01-2020,"1,517",0.93%
06-01-2020,"1,500",-1.12%
07-01-2020,"1,509",0.60%
08-01-2020,"1,520",0.73%
09-01-2020,"1,508",-0.79%
10-01-2020,"1,473",-2.32%
13-01-2020,"1,448",-1.70%
14-01-2020,"1,396",-3.59%
15-01-2020,"1,340",-4.01%
16-01-2020,"1,305",-2.61%
17-01-2020,"1,241",-4.90%
20-01-2020,"1,226",-1.21%
21-01-2020,"1,227",0.08%
22-01-2020,"1,237",0.81%
23-01-2020,"1,208",-2.34%
24-01-2020,"1,190",-1.49%
27-01-2020,"1,152",-3.19%
28-01-2020,"1,093",-5.12%
29-01-2020,"1,046",-4.30%
30-01-2020,934,-10.71%
31-01-2020,882,-5.57%
03-02-2020,850,-3.63%
04-02-2020,803,-5.53%
05-02-2020,798,-0.62%
06-02-2020,796,-0.25%
07-02-2020,803,0.88%
10-02-2020,816,1.62%
11-02-2020,840,2.94%
12-02-2020,847,0.83%
13-02-2020,855,0.94%
14-02-2020,865,1.17%
17-02-2020,871,0.69%
18-02-2020,871,0.00%
19-02-2020,872,0.11%
20-02-2020,870,-0.23%
21-02-2020,865,-0.57%
24-02-2020,862,-0.35%
25-02-2020,850,-1.39%
26-02-2020,817,-3.88%
27-02-2020,806,-1.35%
28-02-2020,796,-1.24%
02-03-2020,796,0.00%
03-03-2020,796,0.00%
04-03-2020,796,0.00%
05-03-2020,792,-0.50%
06-03-2020,764,-3.54%
09-03-2020,778,1.83%
10-03-2020,848,9.00%
11-03-2020,"1,057",24.65%
12-03-2020,"1,173",10.97%
13-03-2020,"1,434",22.25%
16-03-2020,"1,518",5.86%
17-03-2020,"1,516",-0.13%
18-03-2020,"1,379",-9.04%
19-03-2020,"1,242",-9.93%
20-03-2020,"1,166",-6.12%
23-03-2020,"1,099",-5.75%
24-03-2020,"1,041",-5.28%
25-03-2020,"1,068",2.59%
26-03-2020,"1,111",4.03%
27-03-2020,"1,230",10.71%
30-03-2020,"1,348",9.59%
31-03-2020,"1,394",3.41%
01-04-2020,"1,406",0.86%
02-04-2020,"1,402",-0.28%
03-04-2020,"1,383",-1.36%
06-04-2020,"1,240",-10.34%
07-04-2020,"1,122",-9.52%
08-04-2020,"1,071",-4.55%
09-04-2020,"1,114",4.01%
14-04-2020,"1,108",-0.54%
15-04-2020,"1,084",-2.17%
16-04-2020,"1,102",1.66%
17-04-2020,"1,154",4.72%
20-04-2020,"1,182",2.43%
21-04-2020,"1,377",16.50%
22-04-2020,"1,525",10.75%
23-04-2020,"1,537",0.79%
24-04-2020,"1,550",0.85%
27-04-2020,"1,536",-0.90%
28-04-2020,"1,503",-2.15%
29-04-2020,"1,387",-7.72%
30-04-2020,"1,236",-10.89%
04-05-2020,"1,015",-17.88%
05-05-2020,905,-10.84%
06-05-2020,881,-2.65%
07-05-2020,863,-2.04%
11-05-2020,868,0.58%
12-05-2020,870,0.23%
13-05-2020,872,0.23%
14-05-2020,863,-1.03%
15-05-2020,852,-1.27%
18-05-2020,847,-0.59%
19-05-2020,818,-3.42%
20-05-2020,792,-3.18%
21-05-2020,756,-4.55%
27-05-2020,733,-3.04%
28-05-2020,720,-1.77%
29-05-2020,713,-0.97%
01-06-2020,698,-2.10%
02-06-2020,653,-6.45%
03-06-2020,628,-3.83%
04-06-2020,605,-3.66%
05-06-2020,592,-2.15%
08-06-2020,584,-1.35%
09-06-2020,577,-1.20%
10-06-2020,572,-0.87%
11-06-2020,559,-2.27%
12-06-2020,551,-1.43%
15-06-2020,545,-1.09%
16-06-2020,530,-2.75%
17-06-2020,524,-1.13%
18-06-2020,513,-2.10%
19-06-2020,509,-0.78%
22-06-2020,496,-2.55%
23-06-2020,473,-4.64%
24-06-2020,459,-2.96%
25-06-2020,466,1.53%
26-06-2020,467,0.21%
29-06-2020,465,-0.43%
30-06-2020,462,-0.65%
01-07-2020,464,0.43%
02-07-2020,464,0.00%
03-07-2020,471,1.51%
06-07-2020,483,2.55%
07-07-2020,487,0.83%
08-07-2020,492,1.03%
10-07-2020,500,1.63%
13-07-2020,499,-0.20%
14-07-2020,492,-1.40%
15-07-2020,491,-0.20%
16-07-2020,509,3.67%
17-07-2020,520,2.16%
20-07-2020,534,2.69%
21-07-2020,541,1.31%
22-07-2020,539,-0.37%
23-07-2020,530,-1.67%
24-07-2020,520,-1.89%
27-07-2020,516,-0.77%
28-07-2020,513,-0.58%
29-07-2020,506,-1.36%
30-07-2020,505,-0.20%
31-07-2020,506,0.20%
03-08-2020,506,0.00%
04-08-2020,506,0.00%
05-08-2020,509,0.59%
06-08-2020,507,-0.39%
07-08-2020,507,0.00%
10-08-2020,503,-0.79%
11-08-2020,497,-1.19%
12-08-2020,500,0.60%
13-08-2020,499,-0.20%
14-08-2020,498,-0.20%
17-08-2020,493,-1.00%
18-08-2020,490,-0.61%
19-08-2020,491,0.20%
20-08-2020,488,-0.61%
21-08-2020,483,-1.02%
24-08-2020,480,-0.62%
25-08-2020,477,-0.63%
26-08-2020,473,-0.84%
27-08-2020,472,-0.21%
28-08-2020,474,0.42%
31-08-2020,474,0.00%
01-09-2020,466,-1.69%
02-09-2020,457,-1.93%
03-09-2020,452,-1.09%
04-09-2020,446,-1.33%
07-09-2020,444,-0.45%
08-09-2020,446,0.45%
09-09-2020,447,0.22%
10-09-2020,450,0.67%
11-09-2020,459,2.00%
14-09-2020,456,-0.65%
15-09-2020,453,-0.66%
16-09-2020,448,-1.10%
17-09-2020,443,-1.12%
18-09-2020,441,-0.45%
21-09-2020,439,-0.45%
22-09-2020,433,-1.37%
23-09-2020,431,-0.46%
24-09-2020,434,0.70%
25-09-2020,434,0.00%
28-09-2020,436,0.46%
29-09-2020,435,-0.23%
30-09-2020,435,0.00%
01-10-2020,432,-0.69%
02-10-2020,429,-0.69%
05-10-2020,428,-0.23%
06-10-2020,424,-0.93%
07-10-2020,419,-1.18%
08-10-2020,417,-0.48%
09-10-2020,412,-1.20%
12-10-2020,410,-0.49%
13-10-2020,410,0.00%
14-10-2020,412,0.49%
15-10-2020,414,0.49%
16-10-2020,417,0.72%
19-10-2020,420,0.72%
20-10-2020,423,0.71%
21-10-2020,424,0.24%
22-10-2020,421,-0.71%
23-10-2020,417,-0.95%
25-10-2020,425,1.92%
26-10-2020,426,0.24%
27-10-2020,422,-0.94%
28-10-2020,416,-1.42%
01-11-2020,406,-2.40%
02-11-2020,405,-0.25%
03-11-2020,405,0.00%
04-11-2020,405,0.00%
05-11-2020,403,-0.49%
08-11-2020,403,0.00%
09-11-2020,405,0.50%
10-11-2020,407,0.49%
11-11-2020,413,1.47%
12-11-2020,425,2.91%
15-11-2020,430,1.18%
16-11-2020,432,0.47%
17-11-2020,431,-0.23%
18-11-2020,437,1.39%
19-11-2020,438,0.23%
22-11-2020,437,-0.23%
23-11-2020,447,2.29%
24-11-2020,451,0.89%
25-11-2020,457,1.33%
26-11-2020,455,-0.44%
29-11-2020,458,0.66%
30-11-2020,455,-0.66%
01-12-2020,444,-2.42%
02-12-2020,445,0.23%
03-12-2020,440,-1.12%
06-12-2020,440,0.00%
07-12-2020,439,-0.23%
08-12-2020,435,-0.91%
09-12-2020,430,-1.15%
10-12-2020,431,0.23%
13-12-2020,432,0.23%
14-12-2020,435,0.69%
15-12-2020,439,0.92%
16-12-2020,453,3.19%
17-12-2020,456,0.66%
20-12-2020,461,1.10%
21-12-2020,468,1.52%
22-12-2020,466,-0.43%
23-12-2020,466,0.00%
03-01-2021,543,16.52%
04-01-2021,540,-0.55%
05-01-2021,533,-1.30%
06-01-2021,524,-1.69%
07-01-2021,520,-0.76%
10-01-2021,511,-1.73%
11-01-2021,505,-1.17%
12-01-2021,500,-0.99%
13-01-2021,496,-0.80%
14-01-2021,493,-0.60%
17-01-2021,492,-0.20%
18-01-2021,496,0.81%
19-01-2021,498,0.40%
20-01-2021,505,1.41%
21-01-2021,512,1.39%
24-01-2021,519,1.37%
25-01-2021,520,0.19%
26-01-2021,521,0.19%
27-01-2021,521,0.00%
28-01-2021,517,-0.77%
31-01-2021,515,-0.39%
01-02-2021,506,-1.75%
02-02-2021,497,-1.78%
03-02-2021,496,-0.20%
04-02-2021,496,0.00%
07-02-2021,495,-0.20%
08-02-2021,497,0.40%
09-02-2021,510,2.62%
10-02-2021,519,1.76%
11-02-2021,539,3.85%
14-02-2021,550,2.04%
15-02-2021,589,7.09%
16-02-2021,602,2.21%
17-02-2021,627,4.15%
18-02-2021,639,1.91%
21-02-2021,651,1.88%
22-02-2021,663,1.84%
23-02-2021,668,0.75%
24-02-2021,669,0.15%
25-02-2021,669,0.00%
28-02-2021,668,-0.15%
01-03-2021,671,0.45%
02-03-2021,667,-0.60%
03-03-2021,668,0.15%
04-03-2021,666,-0.30%
07-03-2021,672,0.90%
08-03-2021,696,3.57%
09-03-2021,706,1.44%
10-03-2021,720,1.98%
11-03-2021,721,0.14%
14-03-2021,727,0.83%
15-03-2021,742,2.06%
16-03-2021,746,0.54%
17-03-2021,753,0.94%
18-03-2021,748,-0.66%
21-03-2021,746,-0.27%
22-03-2021,747,0.13%
23-03-2021,743,-0.54%
24-03-2021,748,0.67%
25-03-2021,765,2.27%
29-03-2021,765,0.00%
30-03-2021,737,-3.66%
31-03-2021,710,-3.66%
01-04-2021,699,-1.55%
06-04-2021,685,-2.00%
07-04-2021,675,-1.46%
08-04-2021,658,-2.52%
09-04-2021,646,-1.82%
12-04-2021,629,-2.63%
13-04-2021,614,-2.38%
14-04-2021,612,-0.33%
15-04-2021,608,-0.65%
16-04-2021,605,-0.49%
19-04-2021,603,-0.33%
20-04-2021,600,-0.50%
21-04-2021,603,0.50%
22-04-2021,605,0.33%
23-04-2021,604,-0.17%
26-04-2021,603,-0.17%
27-04-2021,603,0.00%
28-04-2021,604,0.17%
29-04-2021,605,0.17%
30-04-2021,606,0.17%
04-05-2021,602,-0.66%
05-05-2021,604,0.33%
06-05-2021,604,0.00%
07-05-2021,607,0.50%
10-05-2021,605,-0.33%
11-05-2021,606,0.17%
12-05-2021,613,1.16%
13-05-2021,610,-0.49%
14-05-2021,610,0.00%
17-05-2021,610,0.00%
18-05-2021,611,0.16%
19-05-2021,606,-0.82%
20-05-2021,610,0.66%
21-05-2021,615,0.82%
24-05-2021,613,-0.33%
25-05-2021,614,0.16%
26-05-2021,610,-0.65%
27-05-2021,605,-0.82%
28-05-2021,604,-0.17%
01-06-2021,598,-0.99%
02-06-2021,595,-0.50%
03-06-2021,589,-1.01%
04-06-2021,585,-0.68%
07-06-2021,583,-0.34%
08-06-2021,579,-0.69%
09-06-2021,581,0.35%
10-06-2021,580,-0.17%
11-06-2021,581,0.17%
14-06-2021,582,0.17%
15-06-2021,583,0.17%
16-06-2021,586,0.51%
17-06-2021,588,0.34%
18-06-2021,592,0.68%
21-06-2021,604,2.03%
22-06-2021,615,1.82%
23-06-2021,621,0.98%
24-06-2021,624,0.48%
25-06-2021,624,0.00%
28-06-2021,614,-1.60%
29-06-2021,605,-1.47%
30-06-2021,598,-1.16%
01-07-2021,592,-1.00%
02-07-2021,590,-0.34%
05-07-2021,586,-0.68%
06-07-2021,591,0.85%
07-07-2021,588,-0.51%
08-07-2021,588,0.00%
09-07-2021,586,-0.34%
12-07-2021,583,-0.51%
13-07-2021,582,-0.17%
15-07-2021,585,0.52%
16-07-2021,589,0.68%
19-07-2021,590,0.17%
20-07-2021,590,0.00%
21-07-2021,591,0.17%
22-07-2021,593,0.34%
23-07-2021,593,0.00%
26-07-2021,592,-0.17%
27-07-2021,594,0.34%
28-07-2021,598,0.67%
29-07-2021,604,1.00%
30-07-2021,604,0.00%
02-08-2021,605,0.17%
03-08-2021,604,-0.17%
04-08-2021,607,0.50%
05-08-2021,607,0.00%
06-08-2021,609,0.33%
09-08-2021,608,-0.16%
10-08-2021,608,0.00%
11-08-2021,608,0.00%
12-08-2021,609,0.16%
13-08-2021,613,0.66%
16-08-2021,610,-0.49%
17-08-2021,608,-0.33%
18-08-2021,607,-0.16%
19-08-2021,608,0.16%
20-08-2021,610,0.33%
23-08-2021,607,-0.49%
24-08-2021,605,-0.33%
25-08-2021,603,-0.33%
26-08-2021,604,0.17%
27-08-2021,604,0.00%
31-08-2021,610,0.99%
01-09-2021,613,0.49%
02-09-2021,617,0.65%
03-09-2021,616,-0.16%
06-09-2021,615,-0.16%
07-09-2021,610,-0.81%
08-09-2021,604,-0.98%
09-09-2021,609,0.83%
10-09-2021,611,0.33%
13-09-2021,612,0.16%
14-09-2021,614,0.33%
15-09-2021,618,0.65%
16-09-2021,616,-0.32%
17-09-2021,608,-1.30%
20-09-2021,608,0.00%
21-09-2021,607,-0.16%
22-09-2021,610,0.49%
23-09-2021,614,0.66%
24-09-2021,614,0.00%
27-09-2021,616,0.33%
28-09-2021,618,0.32%
29-09-2021,623,0.81%
30-09-2021,626,0.48%
01-10-2021,630,0.64%
04-10-2021,635,0.79%
05-10-2021,649,2.20%
06-10-2021,662,2.00%
07-10-2021,668,0.91%
08-10-2021,680,1.80%
11-10-2021,692,1.76%
12-10-2021,701,1.30%
13-10-2021,710,1.28%
14-10-2021,719,1.27%
15-10-2021,726,0.97%
18-10-2021,727,0.14%
19-10-2021,737,1.38%
20-10-2021,743,0.81%
21-10-2021,755,1.62%
22-10-2021,768,1.72%
25-10-2021,784,2.08%
26-10-2021,793,1.15%
27-10-2021,796,0.38%
28-10-2021,800,0.50%
29-10-2021,797,-0.38%
31-10-2021,794,-0.38%
01-11-2021,793,-0.13%
02-11-2021,794,0.13%
03-11-2021,798,0.50%
04-11-2021,817,2.38%
07-11-2021,828,1.35%
08-11-2021,835,0.85%
09-11-2021,833,-0.24%
10-11-2021,835,0.24%
11-11-2021,821,-1.68%
14-11-2021,812,-1.10%
15-11-2021,802,-1.23%
16-11-2021,795,-0.87%
17-11-2021,788,-0.88%
18-11-2021,780,-1.02%
21-11-2021,763,-2.18%
22-11-2021,753,-1.31%
23-11-2021,744,-1.20%
24-11-2021,745,0.13%
25-11-2021,738,-0.94%
28-11-2021,731,-0.95%
29-11-2021,721,-1.37%
30-11-2021,720,-0.14%
01-12-2021,727,0.97%
02-12-2021,737,1.38%
05-12-2021,754,2.31%
06-12-2021,764,1.33%
07-12-2021,771,0.92%
08-12-2021,777,0.78%
09-12-2021,785,1.03%
12-12-2021,788,0.38%
13-12-2021,795,0.89%
14-12-2021,803,1.01%
15-12-2021,801,-0.25%
16-12-2021,803,0.25%
19-12-2021,804,0.12%
20-12-2021,801,-0.37%
21-12-2021,788,-1.62%
22-12-2021,788,0.00%
23-12-2021,786,-0.25%
03-01-2022,722,-8.14%
04-01-2022,711,-1.52%
05-01-2022,711,0.00%
06-01-2022,705,-0.84%
09-01-2022,704,-0.14%
10-01-2022,698,-0.85%
11-01-2022,694,-0.57%
12-01-2022,698,0.58%
13-01-2022,698,0.00%
16-01-2022,697,-0.14%
17-01-2022,694,-0.43%
18-01-2022,692,-0.29%
19-01-2022,691,-0.14%
20-01-2022,692,0.14%
23-01-2022,692,0.00%
24-01-2022,691,-0.14%
25-01-2022,682,-1.30%
26-01-2022,685,0.44%
27-01-2022,687,0.29%
30-01-2022,689,0.29%
31-01-2022,685,-0.58%
01-02-2022,682,-0.44%
02-02-2022,679,-0.44%
03-02-2022,679,0.00%
06-02-2022,682,0.44%
07-02-2022,681,-0.15%
08-02-2022,682,0.15%
09-02-2022,681,-0.15%
10-02-2022,687,0.88%
13-02-2022,690,0.44%
14-02-2022,691,0.14%
15-02-2022,692,0.14%
16-02-2022,694,0.29%
17-02-2022,699,0.72%
20-02-2022,706,1.00%
21-02-2022,715,1.27%
22-02-2022,725,1.40%
23-02-2022,904,24.69%
24-02-2022,"1,147",26.88%
27-02-2022,"1,343",17.09%
28-02-2022,"1,449",7.89%
01-03-2022,"1,466",1.17%
02-03-2022,"1,497",2.11%
03-03-2022,"1,474",-1.54%
06-03-2022,"1,517",2.92%
07-03-2022,"1,424",-6.13%
08-03-2022,"1,349",-5.27%
09-03-2022,"1,333",-1.19%
10-03-2022,"1,312",-1.58%
13-03-2022,"1,297",-1.14%
14-03-2022,"1,279",-1.39%
15-03-2022,"1,268",-0.86%
16-03-2022,"1,225",-3.39%
17-03-2022,"1,127",-8.00%
20-03-2022,"1,105",-1.95%
21-03-2022,"1,092",-1.18%
22-03-2022,"1,093",0.09%
23-03-2022,"1,093",0.00%
24-03-2022,"1,112",1.74%
28-03-2022,"1,141",2.61%
29-03-2022,"1,163",1.93%
30-03-2022,"1,223",5.16%
31-03-2022,"1,279",4.58%
01-04-2022,"1,321",3.28%
04-04-2022,"1,369",3.63%
05-04-2022,"1,469",7.30%
06-04-2022,"1,547",5.31%
07-04-2022,"1,653",6.85%
08-04-2022,"1,677",1.45%
11-04-2022,"1,730",3.16%
12-04-2022,"1,744",0.81%
13-04-2022,"1,728",-0.92%
14-04-2022,"1,714",-0.81%
19-04-2022,"1,680",-1.98%
20-04-2022,"1,589",-5.42%
21-04-2022,"1,518",-4.47%
22-04-2022,"1,465",-3.49%
25-04-2022,"1,382",-5.67%
26-04-2022,"1,296",-6.22%
27-04-2022,"1,234",-4.78%
28-04-2022,"1,245",0.89%
29-04-2022,"1,253",0.64%
03-05-2022,"1,233",-1.60%
04-05-2022,"1,226",-0.57%
05-05-2022,"1,182",-3.59%
06-05-2022,"1,162",-1.69%
09-05-2022,"1,160",-0.17%
10-05-2022,"1,167",0.60%
11-05-2022,"1,155",-1.03%
12-05-2022,"1,140",-1.30%
13-05-2022,"1,133",-0.61%
16-05-2022,"1,125",-0.71%
17-05-2022,"1,110",-1.33%
18-05-2022,"1,083",-2.43%
19-05-2022,"1,101",1.66%
20-05-2022,"1,111",0.91%
23-05-2022,"1,114",0.27%
24-05-2022,"1,119",0.45%
25-05-2022,"1,122",0.27%
26-05-2022,"1,126",0.36%
27-05-2022,"1,128",0.18%
30-05-2022,"1,121",-0.62%
31-05-2022,"1,119",-0.18%
01-06-2022,"1,104",-1.34%
06-06-2022,"1,088",-1.45%
07-06-2022,"1,089",0.09%
08-06-2022,"1,090",0.09%
09-06-2022,"1,093",0.28%
10-06-2022,"1,126",3.02%
13-06-2022,"1,132",0.53%
14-06-2022,"1,147",1.33%
15-06-2022,"1,168",1.83%
16-06-2022,"1,199",2.65%
17-06-2022,"1,205",0.50%
20-06-2022,"1,204",-0.08%
21-06-2022,"1,207",0.25%
22-06-2022,"1,214",0.58%
23-06-2022,"1,222",0.66%
24-06-2022,"1,219",-0.25%
27-06-2022,"1,215",-0.33%
28-06-2022,"1,212",-0.25%
29-06-2022,"1,225",1.07%
30-06-2022,"1,234",0.73%
01-07-2022,"1,224",-0.81%
04-07-2022,"1,222",-0.16%
05-07-2022,"1,226",0.33%
06-07-2022,"1,260",2.77%
07-07-2022,"1,286",2.06%
08-07-2022,"1,333",3.65%
11-07-2022,"1,363",2.25%
12-07-2022,"1,373",0.73%
13-07-2022,"1,378",0.36%
14-07-2022,"1,369",-0.65%
15-07-2022,"1,369",0.00%
18-07-2022,"1,413",3.21%
19-07-2022,"1,448",2.48%
20-07-2022,"1,467",1.31%
21-07-2022,"1,481",0.95%
22-07-2022,"1,485",0.27%
25-07-2022,"1,483",-0.13%
26-07-2022,"1,468",-1.01%
27-07-2022,"1,446",-1.50%
28-07-2022,"1,442",-0.28%
29-07-2022,"1,466",1.66%
01-08-2022,"1,472",0.41%
02-08-2022,"1,474",0.14%
03-08-2022,"1,454",-1.36%
04-08-2022,"1,437",-1.17%
05-08-2022,"1,448",0.77%
08-08-2022,"1,451",0.21%
09-08-2022,"1,455",0.28%
10-08-2022,"1,463",0.55%
11-08-2022,"1,469",0.41%
12-08-2022,"1,475",0.41%
15-08-2022,"1,488",0.88%
16-08-2022,"1,515",1.81%
17-08-2022,"1,547",2.11%
18-08-2022,"1,553",0.39%
19-08-2022,"1,554",0.06%
22-08-2022,"1,548",-0.39%
23-08-2022,"1,549",0.06%
24-08-2022,"1,542",-0.45%
25-08-2022,"1,550",0.52%
26-08-2022,"1,554",0.26%
30-08-2022,"1,526",-1.80%
31-08-2022,"1,512",-0.92%
01-09-2022,"1,504",-0.53%
02-09-2022,"1,489",-1.00%
05-09-2022,"1,471",-1.21%
06-09-2022,"1,439",-2.18%
07-09-2022,"1,420",-1.32%
08-09-2022,"1,416",-0.28%
09-09-2022,"1,432",1.13%
12-09-2022,"1,439",0.49%
13-09-2022,"1,455",1.11%
14-09-2022,"1,461",0.41%
15-09-2022,"1,464",0.21%
16-09-2022,"1,492",1.91%
20-09-2022,"1,508",1.07%
21-09-2022,"1,501",-0.46%
22-09-2022,"1,497",-0.27%
23-09-2022,"1,498",0.07%
26-09-2022,"1,507",0.60%
27-09-2022,"1,506",-0.07%
28-09-2022,"1,497",-0.60%
29-09-2022,"1,484",-0.87%
30-09-2022,"1,477",-0.47%
03-10-2022,"1,476",-0.07%
04-10-2022,"1,462",-0.95%
05-10-2022,"1,457",-0.34%
06-10-2022,"1,461",0.27%
07-10-2022,"1,461",0.00%
10-10-2022,"1,459",-0.14%
11-10-2022,"1,465",0.41%
12-10-2022,"1,481",1.09%
13-10-2022,"1,514",2.23%
14-10-2022,"1,554",2.64%
17-10-2022,"1,621",4.31%
18-10-2022,"1,693",4.44%
19-10-2022,"1,710",1.00%
20-10-2022,"1,725",0.88%
21-10-2022,"1,737",0.70%
24-10-2022,"1,791",3.11%
25-10-2022,"1,793",0.11%
26-10-2022,"1,804",0.61%
27-10-2022,"1,816",0.67%
28-10-2022,"1,823",0.39%
30-10-2022,"1,827",0.22%
31-10-2022,"1,811",-0.88%
01-11-2022,"1,819",0.44%
02-11-2022,"1,828",0.49%
03-11-2022,"1,836",0.44%
06-11-2022,"1,842",0.33%
07-11-2022,"1,857",0.81%
08-11-2022,"1,874",0.92%
09-11-2022,"1,885",0.59%
10-11-2022,"1,894",0.48%
13-11-2022,"1,906",0.63%
14-11-2022,"1,961",2.89%
15-11-2022,"2,033",3.67%
16-11-2022,"2,197",8.07%
17-11-2022,"2,365",7.65%
20-11-2022,"2,459",3.97%
21-11-2022,"2,496",1.50%
22-11-2022,"2,495",-0.04%
23-11-2022,"2,487",-0.32%
24-11-2022,"2,494",0.28%
27-11-2022,"2,468",-1.04%
28-11-2022,"2,433",-1.42%
29-11-2022,"2,353",-3.29%
30-11-2022,"2,260",-3.95%
01-12-2022,"2,220",-1.77%
04-12-2022,"2,196",-1.08%
05-12-2022,"2,112",-3.83%
06-12-2022,"2,095",-0.80%
07-12-2022,"2,089",-0.29%
08-12-2022,"2,110",1.01%
11-12-2022,"2,106",-0.19%
12-12-2022,"2,086",-0.95%
13-12-2022,"2,079",-0.34%
14-12-2022,"2,092",0.63%
15-12-2022,"2,078",-0.67%
18-12-2022,"2,043",-1.68%
19-12-2022,"2,043",0.00%
20-12-2022,"1,951",-4.50%
21-12-2022,"1,887",-3.28%
22-12-2022,"1,887",0.00%
23-12-2022,"1,873",-0.74%
02-01-2023,"1,465",-21.78%
03-01-2023,"1,465",0.00%
04-01-2023,"1,430",-2.39%
05-01-2023,"1,391",-2.73%
06-01-2023,"1,391",0.00%
08-01-2023,"1,392",0.07%
09-01-2023,"1,423",2.23%
10-01-2023,"1,427",0.28%
11-01-2023,"1,441",0.98%
12-01-2023,"1,441",0.00%
13-01-2023,"1,445",0.28%
15-01-2023,"1,445",0.00%
16-01-2023,"1,445",0.00%
17-01-2023,"1,421",-1.66%
18-01-2023,"1,412",-0.63%
19-01-2023,"1,412",0.00%
20-01-2023,"1,415",0.21%
22-01-2023,"1,411",-0.28%
23-01-2023,"1,384",-1.91%
24-01-2023,"1,353",-2.24%
25-01-2023,"1,336",-1.26%
26-01-2023,"1,336",0.00%
27-01-2023,"1,323",-0.97%
29-01-2023,"1,302",-1.59%
30-01-2023,"1,302",0.00%
31-01-2023,"1,260",-3.23%
01-02-2023,"1,260",0.00%
02-02-2023,"1,239",-1.67%
03-02-2023,"1,239",0.00%
05-02-2023,"1,224",-1.21%
06-02-2023,"1,224",0.00%
07-02-2023,"1,213",-0.90%
08-02-2023,"1,205",-0.66%
09-02-2023,"1,206",0.08%
10-02-2023,"1,206",0.00%
12-02-2023,"1,204",-0.17%
13-02-2023,"1,204",0.00%
14-02-2023,"1,212",0.66%
15-02-2023,"1,212",0.00%
16-02-2023,"1,244",2.64%
17-02-2023,"1,261",1.37%
19-02-2023,"1,278",1.35%
20-02-2023,"1,278",0.00%
21-02-2023,"1,304",2.03%
22-02-2023,"1,304",0.00%
23-02-2023,"1,338",2.61%
24-02-2023,"1,338",0.00%
26-02-2023,"1,363",1.87%
27-02-2023,"1,414",3.74%
28-02-2023,"1,455",2.90%
01-03-2023,"1,472",1.17%
02-03-2023,"1,483",0.75%
03-03-2023,"1,483",0.00%
06-03-2023,"1,487",0.27%
07-03-2023,"1,487",0.00%
08-03-2023,"1,495",0.54%
09-03-2023,"1,511",1.07%
10-03-2023,"1,487",-1.59%
12-03-2023,"1,478",-0.61%
13-03-2023,"1,478",0.00%
14-03-2023,"1,480",0.14%
15-03-2023,"1,516",2.43%
16-03-2023,"1,541",1.65%
17-03-2023,"1,579",2.47%
20-03-2023,"1,611",2.03%
21-03-2023,"1,642",1.92%
22-03-2023,"1,642",0.00%
23-03-2023,"1,642",0.00%
24-03-2023,"1,622",-1.22%
27-03-2023,"1,587",-2.16%
28-03-2023,"1,545",-2.65%
29-03-2023,"1,508",-2.39%
30-03-2023,"1,481",-1.79%
31-03-2023,"1,428",-3.58%
03-04-2023,"1,363",-4.55%
04-04-2023,"1,334",-2.13%
05-04-2023,"1,322",-0.90%
06-04-2023,"1,319",-0.23%
11-04-2023,"1,295",-1.82%
12-04-2023,"1,276",-1.47%
13-04-2023,"1,256",-1.57%
14-04-2023,"1,242",-1.11%
17-04-2023,"1,219",-1.85%
18-04-2023,"1,197",-1.80%
19-04-2023,"1,174",-1.92%
20-04-2023,"1,146",-2.39%
21-04-2023,"1,146",0.00%
24-04-2023,"1,137",-0.79%
25-04-2023,"1,118",-1.67%
26-04-2023,"1,068",-4.47%
27-04-2023,"1,053",-1.40%
28-04-2023,"1,046",-0.66%
02-05-2023,"1,033",-1.24%
