Date,Index,% Change
28-02-2012,692,4.53%
29-02-2012,712,2.89%
01-03-2012,732,2.81%
02-03-2012,745,1.78%
05-03-2012,768,3.09%
06-03-2012,788,2.60%
07-03-2012,810,2.79%
08-03-2012,841,3.83%
09-03-2012,864,2.73%
12-03-2012,882,2.08%
13-03-2012,899,1.93%
14-03-2012,923,2.67%
15-03-2012,937,1.52%
16-03-2012,951,1.49%
19-03-2012,963,1.26%
20-03-2012,989,2.70%
21-03-2012,"1,007",1.82%
22-03-2012,"1,024",1.69%
23-03-2012,"1,035",1.07%
26-03-2012,"1,047",1.16%
27-03-2012,"1,055",0.76%
28-03-2012,"1,054",-0.09%
29-03-2012,"1,043",-1.04%
30-03-2012,"1,030",-1.25%
02-04-2012,"1,016",-1.36%
03-04-2012,990,-2.56%
04-04-2012,965,-2.53%
05-04-2012,949,-1.66%
10-04-2012,936,-1.37%
11-04-2012,925,-1.18%
13-04-2012,936,1.19%
16-04-2012,944,0.85%
17-04-2012,957,1.38%
18-04-2012,974,1.78%
19-04-2012,992,1.85%
20-04-2012,"1,020",2.82%
23-04-2012,"1,044",2.35%
24-04-2012,"1,067",2.20%
25-04-2012,"1,087",1.87%
26-04-2012,"1,097",0.92%
27-04-2012,"1,102",0.46%
30-04-2012,"1,101",-0.09%
01-05-2012,"1,098",-0.27%
02-05-2012,"1,099",0.09%
03-05-2012,"1,108",0.82%
04-05-2012,"1,118",0.90%
08-05-2012,"1,119",0.09%
09-05-2012,"1,115",-0.36%
10-05-2012,"1,116",0.09%
11-05-2012,"1,112",-0.36%
14-05-2012,"1,109",-0.27%
15-05-2012,"1,105",-0.36%
16-05-2012,"1,106",0.09%
17-05-2012,"1,104",-0.18%
18-05-2012,"1,108",0.36%
21-05-2012,"1,113",0.45%
22-05-2012,"1,117",0.36%
23-05-2012,"1,120",0.27%
24-05-2012,"1,124",0.36%
25-05-2012,"1,118",-0.53%
28-05-2012,"1,108",-0.89%
29-05-2012,"1,090",-1.62%
30-05-2012,"1,054",-3.30%
31-05-2012,"1,034",-1.90%
01-06-2012,"1,023",-1.06%
06-06-2012,"1,008",-1.47%
07-06-2012,"1,001",-0.69%
08-06-2012,"1,000",-0.10%
11-06-2012,"1,000",0.00%
12-06-2012,"1,007",0.70%
13-06-2012,"1,018",1.09%
14-06-2012,"1,038",1.96%
15-06-2012,"1,061",2.22%
18-06-2012,"1,084",2.17%
19-06-2012,"1,112",2.58%
20-06-2012,"1,146",3.06%
21-06-2012,"1,167",1.83%
22-06-2012,"1,179",1.03%
25-06-2012,"1,191",1.02%
26-06-2012,"1,207",1.34%
27-06-2012,"1,229",1.82%
29-06-2012,"1,257",2.28%
02-07-2012,"1,264",0.56%
03-07-2012,"1,269",0.40%
04-07-2012,"1,284",1.18%
05-07-2012,"1,293",0.70%
06-07-2012,"1,296",0.23%
09-07-2012,"1,299",0.23%
10-07-2012,"1,300",0.08%
11-07-2012,"1,299",-0.08%
12-07-2012,"1,294",-0.38%
13-07-2012,"1,287",-0.54%
16-07-2012,"1,277",-0.78%
17-07-2012,"1,261",-1.25%
19-07-2012,"1,212",-3.89%
20-07-2012,"1,192",-1.65%
23-07-2012,"1,173",-1.59%
24-07-2012,"1,156",-1.45%
25-07-2012,"1,133",-1.99%
26-07-2012,"1,099",-3.00%
27-07-2012,"1,069",-2.73%
30-07-2012,"1,047",-2.06%
31-07-2012,"1,032",-1.43%
01-08-2012,"1,023",-0.87%
02-08-2012,"1,010",-1.27%
03-08-2012,995,-1.49%
06-08-2012,982,-1.31%
07-08-2012,966,-1.63%
08-08-2012,946,-2.07%
09-08-2012,906,-4.23%
10-08-2012,886,-2.21%
13-08-2012,877,-1.02%
14-08-2012,865,-1.37%
15-08-2012,856,-1.04%
16-08-2012,847,-1.05%
17-08-2012,841,-0.71%
20-08-2012,838,-0.36%
21-08-2012,833,-0.60%
22-08-2012,833,0.00%
23-08-2012,845,1.44%
24-08-2012,853,0.95%
28-08-2012,857,0.47%
29-08-2012,858,0.12%
30-08-2012,855,-0.35%
31-08-2012,857,0.23%
03-09-2012,852,-0.58%
04-09-2012,849,-0.35%
05-09-2012,845,-0.47%
06-09-2012,837,-0.95%
07-09-2012,832,-0.60%
10-09-2012,827,-0.60%
11-09-2012,821,-0.73%
14-09-2012,834,1.58%
17-09-2012,839,0.60%
18-09-2012,843,0.48%
19-09-2012,845,0.24%
20-09-2012,850,0.59%
21-09-2012,847,-0.35%
24-09-2012,847,0.00%
25-09-2012,847,0.00%
26-09-2012,844,-0.35%
27-09-2012,836,-0.95%
28-09-2012,830,-0.72%
01-10-2012,825,-0.60%
02-10-2012,818,-0.85%
03-10-2012,810,-0.98%
04-10-2012,802,-0.99%
05-10-2012,795,-0.87%
08-10-2012,791,-0.50%
09-10-2012,789,-0.25%
10-10-2012,787,-0.25%
11-10-2012,783,-0.51%
12-10-2012,776,-0.89%
15-10-2012,768,-1.03%
16-10-2012,754,-1.82%
17-10-2012,746,-1.06%
18-10-2012,740,-0.80%
19-10-2012,732,-1.08%
22-10-2012,721,-1.50%
23-10-2012,716,-0.69%
24-10-2012,712,-0.56%
25-10-2012,706,-0.84%
26-10-2012,699,-0.99%
29-10-2012,693,-0.86%
30-10-2012,689,-0.58%
31-10-2012,678,-1.60%
01-11-2012,671,-1.03%
02-11-2012,669,-0.30%
05-11-2012,662,-1.05%
06-11-2012,654,-1.21%
07-11-2012,647,-1.07%
08-11-2012,644,-0.46%
09-11-2012,649,0.78%
12-11-2012,652,0.46%
13-11-2012,653,0.15%
14-11-2012,655,0.31%
15-11-2012,664,1.37%
16-11-2012,674,1.51%
19-11-2012,687,1.93%
20-11-2012,695,1.16%
21-11-2012,706,1.58%
22-11-2012,716,1.42%
23-11-2012,724,1.12%
26-11-2012,732,1.10%
27-11-2012,742,1.37%
30-11-2012,766,3.23%
03-12-2012,772,0.78%
04-12-2012,771,-0.13%
05-12-2012,768,-0.39%
06-12-2012,765,-0.39%
07-12-2012,760,-0.65%
10-12-2012,751,-1.18%
11-12-2012,751,0.00%
12-12-2012,748,-0.40%
13-12-2012,746,-0.27%
17-12-2012,742,-0.54%
18-12-2012,738,-0.54%
19-12-2012,738,0.00%
20-12-2012,735,-0.41%
24-12-2012,728,-0.95%
02-01-2013,737,1.24%
03-01-2013,739,0.27%
07-01-2013,739,0.00%
08-01-2013,740,0.14%
09-01-2013,741,0.14%
10-01-2013,743,0.27%
11-01-2013,745,0.27%
14-01-2013,743,-0.27%
15-01-2013,740,-0.40%
16-01-2013,738,-0.27%
17-01-2013,735,-0.41%
18-01-2013,730,-0.68%
21-01-2013,728,-0.27%
22-01-2013,721,-0.96%
23-01-2013,713,-1.11%
24-01-2013,712,-0.14%
25-01-2013,711,-0.14%
28-01-2013,710,-0.14%
29-01-2013,695,-2.11%
30-01-2013,688,-1.01%
31-01-2013,684,-0.58%
01-02-2013,682,-0.29%
04-02-2013,681,-0.15%
05-02-2013,677,-0.59%
06-02-2013,674,-0.44%
07-02-2013,671,-0.45%
08-02-2013,669,-0.30%
11-02-2013,666,-0.45%
13-02-2013,664,-0.30%
14-02-2013,667,0.45%
19-02-2013,687,3.00%
20-02-2013,695,1.16%
22-02-2013,717,3.17%
25-02-2013,724,0.98%
26-02-2013,734,1.38%
28-02-2013,764,4.09%
01-03-2013,781,2.23%
05-03-2013,818,4.74%
06-03-2013,837,2.32%
07-03-2013,852,1.79%
11-03-2013,876,2.82%
12-03-2013,889,1.48%
13-03-2013,903,1.57%
14-03-2013,913,1.11%
18-03-2013,937,2.63%
20-03-2013,959,2.35%
22-03-2013,978,1.98%
26-03-2013,977,-0.10%
27-03-2013,965,-1.23%
28-03-2013,944,-2.18%
02-04-2013,933,-1.17%
03-04-2013,924,-0.96%
04-04-2013,915,-0.97%
05-04-2013,912,-0.33%
09-04-2013,902,-1.10%
11-04-2013,901,-0.11%
12-04-2013,902,0.11%
16-04-2013,900,-0.22%
17-04-2013,899,-0.11%
19-04-2013,902,0.33%
22-04-2013,902,0.00%
23-04-2013,903,0.11%
24-04-2013,905,0.22%
26-04-2013,900,-0.55%
29-04-2013,895,-0.56%
02-05-2013,880,-1.68%
03-05-2013,876,-0.45%
07-05-2013,874,-0.23%
08-05-2013,872,-0.23%
09-05-2013,869,-0.34%
10-05-2013,866,-0.35%
13-05-2013,861,-0.58%
14-05-2013,857,-0.46%
15-05-2013,854,-0.35%
16-05-2013,853,-0.12%
17-05-2013,851,-0.23%
20-05-2013,852,0.12%
21-05-2013,851,-0.12%
22-05-2013,853,0.24%
23-05-2013,855,0.23%
24-05-2013,857,0.23%
28-05-2013,858,0.12%
29-05-2013,859,0.12%
30-05-2013,865,0.70%
31-05-2013,871,0.69%
03-06-2013,873,0.23%
05-06-2013,880,0.80%
06-06-2013,885,0.57%
07-06-2013,889,0.45%
10-06-2013,890,0.11%
11-06-2013,892,0.22%
12-06-2013,895,0.34%
14-06-2013,900,0.56%
17-06-2013,900,0.00%
18-06-2013,903,0.33%
19-06-2013,909,0.66%
20-06-2013,916,0.77%
21-06-2013,923,0.76%
25-06-2013,937,1.52%
26-06-2013,944,0.75%
27-06-2013,950,0.64%
28-06-2013,954,0.42%
01-07-2013,954,0.00%
03-07-2013,943,-1.15%
08-07-2013,920,-2.44%
09-07-2013,911,-0.98%
10-07-2013,904,-0.77%
11-07-2013,901,-0.33%
12-07-2013,897,-0.44%
15-07-2013,894,-0.33%
16-07-2013,895,0.11%
17-07-2013,894,-0.11%
18-07-2013,897,0.34%
19-07-2013,898,0.11%
22-07-2013,902,0.45%
23-07-2013,907,0.55%
24-07-2013,914,0.77%
25-07-2013,917,0.33%
26-07-2013,917,0.00%
29-07-2013,919,0.22%
30-07-2013,916,-0.33%
31-07-2013,912,-0.44%
01-08-2013,909,-0.33%
02-08-2013,908,-0.11%
05-08-2013,908,0.00%
06-08-2013,907,-0.11%
07-08-2013,911,0.44%
08-08-2013,913,0.22%
09-08-2013,911,-0.22%
12-08-2013,910,-0.11%
13-08-2013,909,-0.11%
15-08-2013,913,0.44%
16-08-2013,916,0.33%
19-08-2013,917,0.11%
21-08-2013,920,0.33%
22-08-2013,925,0.54%
23-08-2013,927,0.22%
27-08-2013,929,0.22%
29-08-2013,937,0.86%
30-08-2013,939,0.21%
02-09-2013,939,0.00%
04-09-2013,943,0.43%
05-09-2013,952,0.95%
06-09-2013,959,0.74%
09-09-2013,965,0.63%
10-09-2013,958,-0.73%
11-09-2013,954,-0.42%
12-09-2013,946,-0.84%
13-09-2013,940,-0.63%
16-09-2013,936,-0.43%
18-09-2013,942,0.64%
19-09-2013,951,0.96%
20-09-2013,964,1.37%
23-09-2013,971,0.73%
24-09-2013,986,1.54%
26-09-2013,"1,046",6.09%
27-09-2013,"1,069",2.20%
30-09-2013,"1,079",0.94%
01-10-2013,"1,087",0.74%
02-10-2013,"1,093",0.55%
03-10-2013,"1,101",0.73%
04-10-2013,"1,113",1.09%
07-10-2013,"1,127",1.26%
08-10-2013,"1,145",1.60%
09-10-2013,"1,162",1.48%
10-10-2013,"1,175",1.12%
11-10-2013,"1,182",0.60%
14-10-2013,"1,185",0.25%
15-10-2013,"1,186",0.08%
16-10-2013,"1,199",1.10%
17-10-2013,"1,206",0.58%
21-10-2013,"1,221",1.24%
22-10-2013,"1,228",0.57%
23-10-2013,"1,243",1.22%
24-10-2013,"1,252",0.72%
25-10-2013,"1,258",0.48%
28-10-2013,"1,260",0.16%
29-10-2013,"1,266",0.48%
30-10-2013,"1,268",0.16%
31-10-2013,"1,269",0.08%
01-11-2013,"1,273",0.32%
04-11-2013,"1,280",0.55%
05-11-2013,"1,285",0.39%
06-11-2013,"1,291",0.47%
07-11-2013,"1,305",1.08%
08-11-2013,"1,315",0.77%
11-11-2013,"1,320",0.38%
12-11-2013,"1,321",0.08%
13-11-2013,"1,325",0.30%
14-11-2013,"1,339",1.06%
18-11-2013,"1,360",1.57%
19-11-2013,"1,363",0.22%
20-11-2013,"1,371",0.59%
26-11-2013,"1,418",3.43%
27-11-2013,"1,441",1.62%
29-11-2013,"1,475",2.36%
03-12-2013,"1,507",2.17%
04-12-2013,"1,522",1.00%
05-12-2013,"1,531",0.59%
06-12-2013,"1,552",1.37%
09-12-2013,"1,557",0.32%
10-12-2013,"1,554",-0.19%
12-12-2013,"1,562",0.51%
13-12-2013,"1,553",-0.58%
16-12-2013,"1,546",-0.45%
18-12-2013,"1,517",-1.88%
19-12-2013,"1,499",-1.19%
20-12-2013,"1,482",-1.13%
23-12-2013,"1,468",-0.94%
24-12-2013,"1,453",-1.02%
03-01-2014,"1,276",-12.18%
06-01-2014,"1,239",-2.90%
07-01-2014,"1,204",-2.82%
08-01-2014,"1,191",-1.08%
09-01-2014,"1,188",-0.25%
10-01-2014,"1,190",0.17%
13-01-2014,"1,191",0.08%
15-01-2014,"1,182",-0.76%
16-01-2014,"1,175",-0.59%
17-01-2014,"1,165",-0.85%
21-01-2014,"1,141",-2.06%
22-01-2014,"1,130",-0.96%
24-01-2014,"1,112",-1.59%
29-01-2014,"1,056",-5.04%
30-01-2014,"1,018",-3.60%
31-01-2014,996,-2.16%
03-02-2014,975,-2.11%
04-02-2014,961,-1.44%
05-02-2014,948,-1.35%
06-02-2014,937,-1.16%
07-02-2014,929,-0.85%
11-02-2014,928,-0.11%
13-02-2014,965,3.99%
14-02-2014,998,3.42%
18-02-2014,"1,049",5.11%
19-02-2014,"1,068",1.81%
20-02-2014,"1,087",1.78%
21-02-2014,"1,098",1.01%
24-02-2014,"1,096",-0.18%
25-02-2014,"1,096",0.00%
26-02-2014,"1,097",0.09%
27-02-2014,"1,100",0.27%
28-02-2014,"1,103",0.27%
03-03-2014,"1,107",0.36%
04-03-2014,"1,115",0.72%
05-03-2014,"1,116",0.09%
07-03-2014,"1,131",1.34%
10-03-2014,"1,137",0.53%
11-03-2014,"1,149",1.06%
13-03-2014,"1,173",2.09%
14-03-2014,"1,183",0.85%
17-03-2014,"1,191",0.68%
18-03-2014,"1,198",0.59%
19-03-2014,"1,200",0.17%
21-03-2014,"1,209",0.75%
25-03-2014,"1,201",-0.66%
26-03-2014,"1,180",-1.75%
27-03-2014,"1,139",-3.47%
28-03-2014,"1,115",-2.11%
31-03-2014,"1,090",-2.24%
01-04-2014,"1,068",-2.02%
02-04-2014,"1,047",-1.97%
07-04-2014,982,-6.21%
08-04-2014,965,-1.73%
09-04-2014,949,-1.66%
10-04-2014,936,-1.37%
11-04-2014,927,-0.96%
15-04-2014,916,-1.19%
16-04-2014,909,-0.76%
17-04-2014,908,-0.11%
23-04-2014,911,0.33%
25-04-2014,912,0.11%
28-04-2014,916,0.44%
29-04-2014,922,0.66%
01-05-2014,915,-0.76%
02-05-2014,915,0.00%
05-05-2014,915,0.00%
06-05-2014,917,0.22%
07-05-2014,920,0.33%
08-05-2014,918,-0.22%
12-05-2014,905,-1.42%
13-05-2014,904,-0.11%
14-05-2014,904,0.00%
15-05-2014,901,-0.33%
16-05-2014,889,-1.33%
19-05-2014,896,0.79%
20-05-2014,891,-0.56%
21-05-2014,884,-0.79%
22-05-2014,872,-1.36%
23-05-2014,866,-0.69%
27-05-2014,855,-1.27%
28-05-2014,846,-1.05%
29-05-2014,839,-0.83%
30-05-2014,830,-1.07%
02-06-2014,829,-0.12%
03-06-2014,829,0.00%
04-06-2014,821,-0.97%
05-06-2014,811,-1.22%
06-06-2014,802,-1.11%
09-06-2014,797,-0.62%
10-06-2014,787,-1.25%
11-06-2014,774,-1.65%
12-06-2014,760,-1.81%
16-06-2014,740,-2.63%
17-06-2014,724,-2.16%
19-06-2014,708,-2.21%
20-06-2014,704,-0.56%
23-06-2014,701,-0.43%
26-06-2014,679,-3.14%
27-06-2014,678,-0.15%
30-06-2014,675,-0.44%
01-07-2014,676,0.15%
02-07-2014,677,0.15%
03-07-2014,680,0.44%
04-07-2014,682,0.29%
07-07-2014,686,0.59%
08-07-2014,687,0.15%
09-07-2014,684,-0.44%
10-07-2014,681,-0.44%
11-07-2014,679,-0.29%
14-07-2014,675,-0.59%
17-07-2014,660,-2.22%
18-07-2014,659,-0.15%
21-07-2014,659,0.00%
22-07-2014,661,0.30%
23-07-2014,661,0.00%
24-07-2014,666,0.76%
25-07-2014,679,1.95%
28-07-2014,684,0.74%
29-07-2014,688,0.58%
30-07-2014,704,2.33%
31-07-2014,716,1.70%
01-08-2014,728,1.68%
04-08-2014,740,1.65%
05-08-2014,753,1.76%
06-08-2014,767,1.86%
07-08-2014,785,2.35%
08-08-2014,804,2.42%
11-08-2014,819,1.87%
12-08-2014,829,1.22%
13-08-2014,845,1.93%
14-08-2014,861,1.89%
15-08-2014,877,1.86%
19-08-2014,902,2.85%
20-08-2014,912,1.11%
21-08-2014,925,1.43%
22-08-2014,937,1.30%
25-08-2014,937,0.00%
26-08-2014,944,0.75%
27-08-2014,952,0.85%
28-08-2014,963,1.16%
29-08-2014,970,0.73%
01-09-2014,977,0.72%
02-09-2014,983,0.61%
03-09-2014,988,0.51%
04-09-2014,993,0.51%
05-09-2014,997,0.40%
08-09-2014,995,-0.20%
09-09-2014,"1,001",0.60%
10-09-2014,"1,003",0.20%
11-09-2014,"1,000",-0.30%
12-09-2014,"1,006",0.60%
15-09-2014,"1,016",0.99%
16-09-2014,"1,028",1.18%
17-09-2014,"1,031",0.29%
18-09-2014,"1,030",-0.10%
19-09-2014,"1,029",-0.10%
22-09-2014,"1,032",0.29%
23-09-2014,"1,041",0.87%
24-09-2014,"1,045",0.38%
25-09-2014,"1,046",0.10%
26-09-2014,"1,053",0.67%
29-09-2014,"1,054",0.09%
30-09-2014,"1,051",-0.28%
01-10-2014,"1,045",-0.57%
02-10-2014,"1,033",-1.15%
03-10-2014,"1,028",-0.48%
06-10-2014,"1,017",-1.07%
07-10-2014,"1,007",-0.98%
08-10-2014,993,-1.39%
09-10-2014,980,-1.31%
10-10-2014,970,-1.02%
13-10-2014,959,-1.13%
14-10-2014,952,-0.73%
15-10-2014,944,-0.84%
16-10-2014,933,-1.17%
17-10-2014,923,-1.07%
20-10-2014,916,-0.76%
21-10-2014,911,-0.55%
22-10-2014,907,-0.44%
23-10-2014,906,-0.11%
24-10-2014,900,-0.66%
27-10-2014,899,-0.11%
28-10-2014,898,-0.11%
29-10-2014,896,-0.22%
30-10-2014,891,-0.56%
31-10-2014,892,0.11%
03-11-2014,889,-0.34%
04-11-2014,888,-0.11%
05-11-2014,888,0.00%
06-11-2014,886,-0.23%
07-11-2014,881,-0.56%
10-11-2014,879,-0.23%
11-11-2014,876,-0.34%
12-11-2014,873,-0.34%
13-11-2014,873,0.00%
14-11-2014,875,0.23%
17-11-2014,875,0.00%
18-11-2014,881,0.69%
19-11-2014,904,2.61%
20-11-2014,926,2.43%
21-11-2014,942,1.73%
24-11-2014,956,1.49%
25-11-2014,970,1.46%
26-11-2014,980,1.03%
27-11-2014,984,0.41%
28-11-2014,986,0.20%
01-12-2014,989,0.30%
02-12-2014,987,-0.20%
03-12-2014,984,-0.30%
04-12-2014,980,-0.41%
05-12-2014,971,-0.92%
08-12-2014,969,-0.21%
09-12-2014,966,-0.31%
10-12-2014,960,-0.62%
11-12-2014,953,-0.73%
12-12-2014,950,-0.31%
15-12-2014,947,-0.32%
16-12-2014,942,-0.53%
17-12-2014,932,-1.06%
18-12-2014,925,-0.75%
19-12-2014,917,-0.86%
22-12-2014,906,-1.20%
23-12-2014,897,-0.99%
24-12-2014,887,-1.11%
02-01-2015,884,-0.34%
05-01-2015,873,-1.24%
06-01-2015,861,-1.37%
07-01-2015,843,-2.09%
08-01-2015,820,-2.73%
09-01-2015,800,-2.44%
12-01-2015,778,-2.75%
13-01-2015,763,-1.93%
14-01-2015,752,-1.44%
15-01-2015,735,-2.26%
16-01-2015,716,-2.59%
19-01-2015,699,-2.37%
20-01-2015,684,-2.15%
21-01-2015,673,-1.61%
22-01-2015,659,-2.08%
23-01-2015,650,-1.37%
26-01-2015,642,-1.23%
27-01-2015,632,-1.56%
28-01-2015,618,-2.22%
29-01-2015,599,-3.07%
30-01-2015,585,-2.34%
02-02-2015,567,-3.08%
03-02-2015,556,-1.94%
04-02-2015,545,-1.98%
05-02-2015,538,-1.28%
06-02-2015,530,-1.49%
09-02-2015,523,-1.32%
10-02-2015,516,-1.34%
11-02-2015,508,-1.55%
12-02-2015,496,-2.36%
13-02-2015,486,-2.02%
16-02-2015,480,-1.23%
17-02-2015,480,0.00%
18-02-2015,478,-0.42%
19-02-2015,483,1.05%
20-02-2015,490,1.45%
23-02-2015,492,0.41%
24-02-2015,490,-0.41%
25-02-2015,496,1.22%
26-02-2015,506,2.02%
27-02-2015,515,1.78%
02-03-2015,528,2.52%
03-03-2015,541,2.46%
04-03-2015,550,1.66%
05-03-2015,560,1.82%
06-03-2015,566,1.07%
09-03-2015,573,1.24%
10-03-2015,580,1.22%
11-03-2015,589,1.55%
12-03-2015,596,1.19%
13-03-2015,606,1.68%
16-03-2015,611,0.83%
17-03-2015,616,0.82%
18-03-2015,623,1.14%
19-03-2015,627,0.64%
20-03-2015,635,1.28%
23-03-2015,640,0.79%
24-03-2015,645,0.78%
25-03-2015,648,0.47%
26-03-2015,648,0.00%
27-03-2015,647,-0.15%
30-03-2015,649,0.31%
31-03-2015,650,0.15%
01-04-2015,646,-0.62%
02-04-2015,636,-1.55%
07-04-2015,631,-0.79%
08-04-2015,624,-1.11%
09-04-2015,617,-1.12%
10-04-2015,613,-0.65%
13-04-2015,609,-0.65%
14-04-2015,608,-0.16%
15-04-2015,608,0.00%
16-04-2015,612,0.66%
17-04-2015,619,1.14%
20-04-2015,618,-0.16%
21-04-2015,619,0.16%
22-04-2015,620,0.16%
23-04-2015,621,0.16%
24-04-2015,624,0.48%
27-04-2015,626,0.32%
28-04-2015,628,0.32%
29-04-2015,627,-0.16%
30-04-2015,625,-0.32%
01-05-2015,621,-0.64%
05-05-2015,618,-0.48%
06-05-2015,618,0.00%
07-05-2015,618,0.00%
08-05-2015,618,0.00%
11-05-2015,617,-0.16%
12-05-2015,619,0.32%
13-05-2015,624,0.81%
14-05-2015,626,0.32%
15-05-2015,628,0.32%
18-05-2015,626,-0.32%
19-05-2015,625,-0.16%
20-05-2015,623,-0.32%
21-05-2015,624,0.16%
22-05-2015,627,0.48%
26-05-2015,631,0.64%
27-05-2015,635,0.63%
28-05-2015,642,1.10%
29-05-2015,647,0.78%
01-06-2015,652,0.77%
02-06-2015,653,0.15%
03-06-2015,654,0.15%
04-06-2015,654,0.00%
05-06-2015,656,0.31%
08-06-2015,655,-0.15%
09-06-2015,654,-0.15%
10-06-2015,661,1.07%
11-06-2015,669,1.21%
12-06-2015,678,1.35%
15-06-2015,685,1.03%
16-06-2015,695,1.46%
17-06-2015,706,1.58%
18-06-2015,715,1.27%
19-06-2015,721,0.84%
22-06-2015,722,0.14%
23-06-2015,721,-0.14%
24-06-2015,723,0.28%
25-06-2015,723,0.00%
26-06-2015,723,0.00%
29-06-2015,722,-0.14%
30-06-2015,715,-0.97%
01-07-2015,713,-0.28%
02-07-2015,712,-0.14%
06-07-2015,723,1.54%
08-07-2015,750,3.73%
09-07-2015,759,1.20%
10-07-2015,767,1.05%
13-07-2015,774,0.91%
14-07-2015,784,1.29%
15-07-2015,801,2.17%
16-07-2015,823,2.75%
17-07-2015,846,2.79%
20-07-2015,862,1.89%
21-07-2015,875,1.51%
22-07-2015,889,1.60%
23-07-2015,896,0.79%
24-07-2015,899,0.33%
27-07-2015,903,0.44%
28-07-2015,903,0.00%
29-07-2015,898,-0.55%
30-07-2015,892,-0.67%
31-07-2015,899,0.78%
03-08-2015,900,0.11%
04-08-2015,899,-0.11%
05-08-2015,901,0.22%
06-08-2015,904,0.33%
07-08-2015,904,0.00%
10-08-2015,901,-0.33%
11-08-2015,900,-0.11%
12-08-2015,899,-0.11%
13-08-2015,901,0.22%
14-08-2015,905,0.44%
17-08-2015,908,0.33%
18-08-2015,915,0.77%
19-08-2015,920,0.55%
20-08-2015,924,0.43%
21-08-2015,930,0.65%
24-08-2015,933,0.32%
25-08-2015,934,0.11%
26-08-2015,933,-0.11%
27-08-2015,931,-0.21%
28-08-2015,925,-0.64%
01-09-2015,912,-1.41%
02-09-2015,896,-1.75%
03-09-2015,882,-1.56%
04-09-2015,870,-1.36%
07-09-2015,857,-1.49%
08-09-2015,848,-1.05%
