Date,Index,% Change
30-07-2019,"1,969",-3.95%
31-07-2019,"1,891",-3.96%
01-08-2019,"1,818",-3.86%
02-08-2019,"1,779",-2.15%
05-08-2019,"1,753",-1.46%
06-08-2019,"1,759",0.34%
07-08-2019,"1,791",1.82%
08-08-2019,"1,839",2.68%
09-08-2019,"1,898",3.21%
12-08-2019,"1,932",1.79%
13-08-2019,"1,999",3.47%
14-08-2019,"2,089",4.50%
15-08-2019,"2,150",2.92%
16-08-2019,"2,169",0.88%
19-08-2019,"2,174",0.23%
20-08-2019,"2,161",-0.60%
21-08-2019,"2,163",0.09%
22-08-2019,"2,181",0.83%
23-08-2019,"2,196",0.69%
27-08-2019,"2,218",1.00%
28-08-2019,"2,235",0.77%
29-08-2019,"2,249",0.63%
30-08-2019,"2,260",0.49%
02-09-2019,"2,262",0.09%
03-09-2019,"2,261",-0.04%
04-09-2019,"2,250",-0.49%
05-09-2019,"2,234",-0.71%
06-09-2019,"2,216",-0.81%
09-09-2019,"2,191",-1.13%
10-09-2019,"2,161",-1.37%
11-09-2019,"2,144",-0.79%
12-09-2019,"2,129",-0.70%
13-09-2019,"2,133",0.19%
16-09-2019,"2,133",0.00%
17-09-2019,"2,121",-0.56%
18-09-2019,"2,089",-1.51%
19-09-2019,"2,052",-1.77%
20-09-2019,"2,013",-1.90%
23-09-2019,"1,978",-1.74%
24-09-2019,"1,939",-1.97%
25-09-2019,"1,900",-2.01%
26-09-2019,"1,846",-2.84%
27-09-2019,"1,804",-2.28%
30-09-2019,"1,766",-2.11%
01-10-2019,"1,745",-1.19%
02-10-2019,"1,725",-1.15%
03-10-2019,"1,722",-0.17%
04-10-2019,"1,731",0.52%
07-10-2019,"1,748",0.98%
08-10-2019,"1,804",3.20%
09-10-2019,"1,852",2.66%
10-10-2019,"1,899",2.54%
11-10-2019,"1,916",0.90%
14-10-2019,"1,928",0.63%
15-10-2019,"1,918",-0.52%
16-10-2019,"1,888",-1.56%
17-10-2019,"1,861",-1.43%
18-10-2019,"1,840",-1.13%
21-10-2019,"1,819",-1.14%
22-10-2019,"1,795",-1.32%
23-10-2019,"1,770",-1.39%
24-10-2019,"1,748",-1.24%
25-10-2019,"1,695",-3.03%
28-10-2019,"1,646",-2.89%
29-10-2019,"1,608",-2.31%
30-10-2019,"1,574",-2.11%
31-10-2019,"1,543",-1.97%
01-11-2019,"1,513",-1.94%
04-11-2019,"1,477",-2.38%
05-11-2019,"1,436",-2.78%
06-11-2019,"1,385",-3.55%
07-11-2019,"1,340",-3.25%
08-11-2019,"1,290",-3.73%
11-11-2019,"1,246",-3.41%
12-11-2019,"1,207",-3.13%
13-11-2019,"1,170",-3.07%
14-11-2019,"1,137",-2.82%
15-11-2019,"1,118",-1.67%
18-11-2019,"1,112",-0.54%
19-11-2019,"1,116",0.36%
20-11-2019,"1,127",0.99%
21-11-2019,"1,129",0.18%
22-11-2019,"1,129",0.00%
25-11-2019,"1,119",-0.89%
26-11-2019,"1,111",-0.71%
27-11-2019,"1,121",0.90%
28-11-2019,"1,167",4.10%
29-11-2019,"1,225",4.97%
02-12-2019,"1,282",4.65%
03-12-2019,"1,315",2.57%
04-12-2019,"1,326",0.84%
05-12-2019,"1,336",0.75%
06-12-2019,"1,347",0.82%
09-12-2019,"1,359",0.89%
10-12-2019,"1,395",2.65%
11-12-2019,"1,443",3.44%
12-12-2019,"1,459",1.11%
13-12-2019,"1,467",0.55%
16-12-2019,"1,465",-0.14%
17-12-2019,"1,421",-3.00%
18-12-2019,"1,340",-5.70%
19-12-2019,"1,265",-5.60%
20-12-2019,"1,201",-5.06%
23-12-2019,"1,154",-3.91%
24-12-2019,"1,117",-3.21%
02-01-2020,"1,003",-10.21%
03-01-2020,949,-5.38%
06-01-2020,890,-6.22%
07-01-2020,845,-5.06%
08-01-2020,803,-4.97%
09-01-2020,785,-2.24%
10-01-2020,771,-1.78%
13-01-2020,759,-1.56%
14-01-2020,767,1.05%
15-01-2020,825,7.56%
16-01-2020,859,4.12%
17-01-2020,870,1.28%
20-01-2020,866,-0.46%
21-01-2020,824,-4.85%
22-01-2020,760,-7.77%
23-01-2020,714,-6.05%
24-01-2020,691,-3.22%
27-01-2020,673,-2.60%
28-01-2020,651,-3.27%
29-01-2020,627,-3.69%
30-01-2020,595,-5.10%
31-01-2020,574,-3.53%
03-02-2020,546,-4.88%
04-02-2020,526,-3.66%
05-02-2020,520,-1.14%
06-02-2020,530,1.92%
07-02-2020,541,2.08%
10-02-2020,546,0.92%
11-02-2020,557,2.01%
12-02-2020,582,4.49%
13-02-2020,612,5.15%
14-02-2020,636,3.92%
17-02-2020,657,3.30%
18-02-2020,690,5.02%
19-02-2020,722,4.64%
20-02-2020,755,4.57%
21-02-2020,787,4.24%
24-02-2020,811,3.05%
25-02-2020,830,2.34%
26-02-2020,859,3.49%
27-02-2020,886,3.14%
28-02-2020,905,2.14%
02-03-2020,915,1.10%
03-03-2020,935,2.19%
04-03-2020,961,2.78%
05-03-2020,"1,026",6.76%
06-03-2020,"1,068",4.09%
09-03-2020,"1,067",-0.09%
10-03-2020,"1,064",-0.28%
11-03-2020,"1,057",-0.66%
12-03-2020,"1,035",-2.08%
13-03-2020,"1,007",-2.71%
16-03-2020,970,-3.67%
17-03-2020,930,-4.12%
18-03-2020,886,-4.73%
19-03-2020,850,-4.06%
20-03-2020,807,-5.06%
23-03-2020,774,-4.09%
24-03-2020,746,-3.62%
25-03-2020,720,-3.49%
26-03-2020,715,-0.69%
27-03-2020,729,1.96%
30-03-2020,732,0.41%
31-03-2020,757,3.42%
01-04-2020,783,3.43%
02-04-2020,792,1.15%
03-04-2020,797,0.63%
06-04-2020,801,0.50%
07-04-2020,800,-0.12%
08-04-2020,805,0.63%
09-04-2020,813,0.99%
14-04-2020,818,0.62%
15-04-2020,820,0.24%
16-04-2020,821,0.12%
17-04-2020,825,0.49%
20-04-2020,822,-0.36%
21-04-2020,804,-2.19%
22-04-2020,778,-3.23%
23-04-2020,759,-2.44%
24-04-2020,747,-1.58%
27-04-2020,741,-0.80%
28-04-2020,731,-1.35%
29-04-2020,720,-1.50%
30-04-2020,711,-1.25%
04-05-2020,702,-1.27%
05-05-2020,692,-1.42%
06-05-2020,678,-2.02%
07-05-2020,667,-1.62%
11-05-2020,658,-1.35%
12-05-2020,645,-1.98%
13-05-2020,628,-2.64%
14-05-2020,614,-2.23%
15-05-2020,603,-1.79%
18-05-2020,599,-0.66%
19-05-2020,599,0.00%
20-05-2020,607,1.34%
21-05-2020,623,2.64%
27-05-2020,689,10.59%
28-05-2020,720,4.50%
29-05-2020,754,4.72%
01-06-2020,777,3.05%
02-06-2020,795,2.32%
03-06-2020,809,1.76%
04-06-2020,815,0.74%
05-06-2020,814,-0.12%
08-06-2020,809,-0.61%
09-06-2020,799,-1.24%
10-06-2020,796,-0.38%
11-06-2020,821,3.14%
12-06-2020,852,3.78%
15-06-2020,884,3.76%
16-06-2020,949,7.35%
17-06-2020,"1,019",7.38%
18-06-2020,"1,117",9.62%
19-06-2020,"1,178",5.46%
22-06-2020,"1,204",2.21%
23-06-2020,"1,222",1.50%
24-06-2020,"1,245",1.88%
25-06-2020,"1,253",0.64%
26-06-2020,"1,256",0.24%
29-06-2020,"1,256",0.00%
30-06-2020,"1,257",0.08%
01-07-2020,"1,255",-0.16%
02-07-2020,"1,257",0.16%
03-07-2020,"1,316",4.69%
06-07-2020,"1,376",4.56%
07-07-2020,"1,457",5.89%
08-07-2020,"1,517",4.12%
10-07-2020,"1,587",4.61%
13-07-2020,"1,597",0.63%
14-07-2020,"1,597",0.00%
15-07-2020,"1,579",-1.13%
16-07-2020,"1,544",-2.22%
17-07-2020,"1,504",-2.59%
20-07-2020,"1,465",-2.59%
21-07-2020,"1,415",-3.41%
22-07-2020,"1,335",-5.65%
23-07-2020,"1,263",-5.39%
24-07-2020,"1,198",-5.15%
27-07-2020,"1,161",-3.09%
28-07-2020,"1,136",-2.15%
29-07-2020,"1,166",2.64%
30-07-2020,"1,203",3.17%
31-07-2020,"1,227",2.00%
03-08-2020,"1,254",2.20%
04-08-2020,"1,316",4.94%
05-08-2020,"1,410",7.14%
06-08-2020,"1,494",5.96%
07-08-2020,"1,563",4.62%
10-08-2020,"1,600",2.37%
11-08-2020,"1,671",4.44%
12-08-2020,"1,747",4.55%
13-08-2020,"1,797",2.86%
14-08-2020,"1,824",1.50%
17-08-2020,"1,819",-0.27%
18-08-2020,"1,798",-1.15%
19-08-2020,"1,757",-2.28%
20-08-2020,"1,700",-3.24%
21-08-2020,"1,653",-2.76%
24-08-2020,"1,632",-1.27%
25-08-2020,"1,629",-0.18%
26-08-2020,"1,616",-0.80%
27-08-2020,"1,619",0.19%
28-08-2020,"1,617",-0.12%
31-08-2020,"1,617",0.00%
01-09-2020,"1,604",-0.80%
02-09-2020,"1,568",-2.24%
03-09-2020,"1,515",-3.38%
04-09-2020,"1,473",-2.77%
07-09-2020,"1,449",-1.63%
08-09-2020,"1,414",-2.42%
09-09-2020,"1,370",-3.11%
10-09-2020,"1,337",-2.41%
11-09-2020,"1,313",-1.80%
14-09-2020,"1,300",-0.99%
15-09-2020,"1,296",-0.31%
16-09-2020,"1,299",0.23%
17-09-2020,"1,305",0.46%
18-09-2020,"1,315",0.77%
21-09-2020,"1,321",0.46%
22-09-2020,"1,326",0.38%
23-09-2020,"1,339",0.98%
24-09-2020,"1,361",1.64%
25-09-2020,"1,380",1.40%
28-09-2020,"1,390",0.72%
29-09-2020,"1,391",0.07%
30-09-2020,"1,374",-1.22%
01-10-2020,"1,364",-0.73%
02-10-2020,"1,373",0.66%
05-10-2020,"1,383",0.73%
06-10-2020,"1,394",0.80%
07-10-2020,"1,410",1.15%
08-10-2020,"1,428",1.28%
09-10-2020,"1,439",0.77%
12-10-2020,"1,443",0.28%
13-10-2020,"1,436",-0.49%
14-10-2020,"1,413",-1.60%
15-10-2020,"1,365",-3.40%
16-10-2020,"1,323",-3.08%
19-10-2020,"1,298",-1.89%
20-10-2020,"1,273",-1.93%
21-10-2020,"1,257",-1.26%
22-10-2020,"1,255",-0.16%
23-10-2020,"1,274",1.51%
25-10-2020,"1,291",1.33%
26-10-2020,"1,295",0.31%
27-10-2020,"1,300",0.39%
28-10-2020,"1,297",-0.23%
01-11-2020,"1,275",-1.70%
02-11-2020,"1,250",-1.96%
03-11-2020,"1,231",-1.52%
04-11-2020,"1,209",-1.79%
05-11-2020,"1,190",-1.57%
08-11-2020,"1,181",-0.76%
09-11-2020,"1,170",-0.93%
10-11-2020,"1,165",-0.43%
11-11-2020,"1,177",1.03%
12-11-2020,"1,198",1.78%
15-11-2020,"1,214",1.34%
16-11-2020,"1,252",3.13%
17-11-2020,"1,291",3.12%
18-11-2020,"1,326",2.71%
19-11-2020,"1,353",2.04%
22-11-2020,"1,384",2.29%
23-11-2020,"1,398",1.01%
24-11-2020,"1,413",1.07%
25-11-2020,"1,426",0.92%
26-11-2020,"1,429",0.21%
29-11-2020,"1,427",-0.14%
30-11-2020,"1,410",-1.19%
01-12-2020,"1,379",-2.20%
02-12-2020,"1,345",-2.47%
03-12-2020,"1,331",-1.04%
06-12-2020,"1,325",-0.45%
07-12-2020,"1,344",1.43%
08-12-2020,"1,388",3.27%
09-12-2020,"1,427",2.81%
10-12-2020,"1,465",2.66%
13-12-2020,"1,485",1.37%
14-12-2020,"1,491",0.40%
15-12-2020,"1,466",-1.68%
16-12-2020,"1,433",-2.25%
17-12-2020,"1,402",-2.16%
20-12-2020,"1,377",-1.78%
21-12-2020,"1,352",-1.82%
22-12-2020,"1,333",-1.41%
23-12-2020,"1,325",-0.60%
03-01-2021,"1,364",2.94%
04-01-2021,"1,422",4.25%
05-01-2021,"1,463",2.88%
06-01-2021,"1,504",2.80%
07-01-2021,"1,559",3.66%
10-01-2021,"1,620",3.91%
11-01-2021,"1,645",1.54%
12-01-2021,"1,645",0.00%
13-01-2021,"1,618",-1.64%
14-01-2021,"1,616",-0.12%
17-01-2021,"1,618",0.12%
18-01-2021,"1,612",-0.37%
19-01-2021,"1,617",0.31%
20-01-2021,"1,639",1.36%
21-01-2021,"1,659",1.22%
24-01-2021,"1,665",0.36%
25-01-2021,"1,660",-0.30%
26-01-2021,"1,645",-0.90%
27-01-2021,"1,631",-0.85%
28-01-2021,"1,633",0.12%
31-01-2021,"1,630",-0.18%
01-02-2021,"1,624",-0.37%
02-02-2021,"1,623",-0.06%
03-02-2021,"1,629",0.37%
04-02-2021,"1,662",2.03%
07-02-2021,"1,689",1.62%
08-02-2021,"1,740",3.02%
09-02-2021,"1,797",3.28%
10-02-2021,"1,871",4.12%
11-02-2021,"1,944",3.90%
14-02-2021,"1,997",2.73%
15-02-2021,"2,127",6.51%
16-02-2021,"2,518",18.38%
17-02-2021,"2,471",-1.87%
18-02-2021,"2,332",-5.63%
21-02-2021,"2,321",-0.47%
22-02-2021,"2,306",-0.65%
23-02-2021,"2,276",-1.30%
24-02-2021,"2,208",-2.99%
25-02-2021,"2,140",-3.08%
28-02-2021,"2,086",-2.52%
01-03-2021,"2,100",0.67%
02-03-2021,"2,161",2.90%
03-03-2021,"2,212",2.36%
04-03-2021,"2,241",1.31%
07-03-2021,"2,258",0.76%
08-03-2021,"2,238",-0.89%
09-03-2021,"2,218",-0.89%
10-03-2021,"2,217",-0.05%
11-03-2021,"2,242",1.13%
14-03-2021,"2,272",1.34%
15-03-2021,"2,372",4.40%
16-03-2021,"2,583",8.90%
17-03-2021,"2,822",9.25%
18-03-2021,"2,975",5.42%
21-03-2021,"3,058",2.79%
22-03-2021,"2,983",-2.45%
23-03-2021,"2,858",-4.19%
24-03-2021,"2,834",-0.84%
25-03-2021,"2,827",-0.25%
29-03-2021,"2,812",-0.53%
30-03-2021,"2,723",-3.17%
31-03-2021,"2,576",-5.40%
01-04-2021,"2,484",-3.57%
06-04-2021,"2,431",-2.13%
07-04-2021,"2,358",-3.00%
08-04-2021,"2,160",-8.40%
09-04-2021,"2,003",-7.27%
12-04-2021,"1,928",-3.74%
13-04-2021,"1,898",-1.56%
14-04-2021,"2,017",6.27%
15-04-2021,"2,234",10.76%
16-04-2021,"2,347",5.06%
19-04-2021,"2,441",4.01%
20-04-2021,"2,557",4.75%
21-04-2021,"2,690",5.20%
22-04-2021,"2,686",-0.15%
23-04-2021,"2,630",-2.08%
26-04-2021,"2,586",-1.67%
27-04-2021,"2,550",-1.39%
28-04-2021,"2,584",1.33%
29-04-2021,"2,643",2.28%
30-04-2021,"2,672",1.10%
04-05-2021,"2,724",1.95%
05-05-2021,"2,848",4.55%
06-05-2021,"2,909",2.14%
07-05-2021,"2,955",1.58%
10-05-2021,"3,014",2.00%
11-05-2021,"3,082",2.26%
12-05-2021,"3,067",-0.49%
13-05-2021,"3,017",-1.63%
14-05-2021,"2,961",-1.86%
17-05-2021,"2,909",-1.76%
18-05-2021,"2,854",-1.89%
19-05-2021,"2,857",0.11%
20-05-2021,"2,870",0.46%
21-05-2021,"2,855",-0.52%
24-05-2021,"2,840",-0.53%
25-05-2021,"2,809",-1.09%
26-05-2021,"2,767",-1.50%
27-05-2021,"2,735",-1.16%
28-05-2021,"2,760",0.91%
01-06-2021,"2,801",1.49%
02-06-2021,"2,855",1.93%
03-06-2021,"2,896",1.44%
04-06-2021,"2,933",1.28%
07-06-2021,"2,954",0.72%
08-06-2021,"2,993",1.32%
09-06-2021,"3,065",2.41%
10-06-2021,"3,204",4.54%
11-06-2021,"3,302",3.06%
14-06-2021,"3,343",1.24%
15-06-2021,"3,407",1.91%
16-06-2021,"3,519",3.29%
17-06-2021,"3,558",1.11%
18-06-2021,"3,544",-0.39%
21-06-2021,"3,505",-1.10%
22-06-2021,"3,432",-2.08%
23-06-2021,"3,418",-0.41%
24-06-2021,"3,515",2.84%
25-06-2021,"3,642",3.61%
28-06-2021,"3,827",5.08%
29-06-2021,"4,010",4.78%
30-06-2021,"4,119",2.72%
01-07-2021,"4,237",2.86%
02-07-2021,"4,269",0.76%
05-07-2021,"4,241",-0.66%
06-07-2021,"4,160",-1.91%
07-07-2021,"4,150",-0.24%
08-07-2021,"4,128",-0.53%
09-07-2021,"4,101",-0.65%
12-07-2021,"4,070",-0.76%
13-07-2021,"3,970",-2.46%
15-07-2021,"3,708",-6.60%
16-07-2021,"3,635",-1.97%
19-07-2021,"3,623",-0.33%
20-07-2021,"3,600",-0.63%
21-07-2021,"3,577",-0.64%
22-07-2021,"3,560",-0.48%
23-07-2021,"3,528",-0.90%
26-07-2021,"3,513",-0.43%
27-07-2021,"3,467",-1.31%
28-07-2021,"3,404",-1.82%
29-07-2021,"3,342",-1.82%
30-07-2021,"3,304",-1.14%
02-08-2021,"3,290",-0.42%
03-08-2021,"3,307",0.52%
04-08-2021,"3,358",1.54%
05-08-2021,"3,418",1.79%
06-08-2021,"3,449",0.91%
09-08-2021,"3,458",0.26%
10-08-2021,"3,476",0.52%
11-08-2021,"3,516",1.15%
12-08-2021,"3,550",0.97%
13-08-2021,"3,566",0.45%
16-08-2021,"3,584",0.50%
17-08-2021,"3,617",0.92%
18-08-2021,"3,707",2.49%
19-08-2021,"3,754",1.27%
20-08-2021,"3,785",0.83%
23-08-2021,"3,809",0.63%
24-08-2021,"3,846",0.97%
25-08-2021,"3,885",1.01%
26-08-2021,"3,911",0.67%
27-08-2021,"3,874",-0.95%
31-08-2021,"3,781",-2.40%
01-09-2021,"3,706",-1.98%
02-09-2021,"3,649",-1.54%
03-09-2021,"3,605",-1.21%
06-09-2021,"3,544",-1.69%
07-09-2021,"3,496",-1.35%
08-09-2021,"3,473",-0.66%
09-09-2021,"3,510",1.07%
10-09-2021,"3,595",2.42%
13-09-2021,"3,694",2.75%
14-09-2021,"3,756",1.68%
15-09-2021,"3,800",1.17%
16-09-2021,"3,852",1.37%
17-09-2021,"3,904",1.35%
20-09-2021,"3,916",0.31%
21-09-2021,"3,930",0.36%
22-09-2021,"3,961",0.79%
23-09-2021,"3,994",0.83%
24-09-2021,"4,012",0.45%
27-09-2021,"4,020",0.20%
28-09-2021,"4,030",0.25%
29-09-2021,"4,037",0.17%
30-09-2021,"4,013",-0.59%
01-10-2021,"3,992",-0.52%
04-10-2021,"3,961",-0.78%
05-10-2021,"3,918",-1.09%
06-10-2021,"3,903",-0.38%
07-10-2021,"3,884",-0.49%
08-10-2021,"3,866",-0.46%
11-10-2021,"3,877",0.28%
12-10-2021,"3,906",0.75%
13-10-2021,"3,958",1.33%
14-10-2021,"4,023",1.64%
15-10-2021,"4,065",1.04%
18-10-2021,"4,091",0.64%
19-10-2021,"4,166",1.83%
20-10-2021,"4,236",1.68%
21-10-2021,"4,304",1.61%
22-10-2021,"4,327",0.53%
25-10-2021,"4,328",0.02%
26-10-2021,"4,231",-2.24%
27-10-2021,"4,083",-3.50%
28-10-2021,"3,965",-2.89%
29-10-2021,"3,896",-1.74%
31-10-2021,"3,815",-2.08%
01-11-2021,"3,644",-4.48%
02-11-2021,"3,355",-7.93%
03-11-2021,"3,166",-5.63%
04-11-2021,"3,071",-3.00%
07-11-2021,"3,063",-0.26%
08-11-2021,"3,084",0.69%
09-11-2021,"3,079",-0.16%
10-11-2021,"3,026",-1.72%
11-11-2021,"2,930",-3.17%
14-11-2021,"2,850",-2.73%
15-11-2021,"2,675",-6.14%
16-11-2021,"2,475",-7.48%
17-11-2021,"2,336",-5.62%
18-11-2021,"2,282",-2.31%
21-11-2021,"2,291",0.39%
22-11-2021,"2,333",1.83%
23-11-2021,"2,378",1.93%
24-11-2021,"2,489",4.67%
25-11-2021,"2,621",5.30%
28-11-2021,"2,735",4.35%
29-11-2021,"2,811",2.78%
30-11-2021,"2,897",3.06%
01-12-2021,"3,030",4.59%
02-12-2021,"3,128",3.23%
05-12-2021,"3,212",2.69%
06-12-2021,"3,253",1.28%
07-12-2021,"3,221",-0.98%
08-12-2021,"3,145",-2.36%
09-12-2021,"3,068",-2.45%
12-12-2021,"2,995",-2.38%
13-12-2021,"2,879",-3.87%
14-12-2021,"2,744",-4.69%
15-12-2021,"2,626",-4.30%
16-12-2021,"2,444",-6.93%
19-12-2021,"2,356",-3.60%
20-12-2021,"2,311",-1.91%
21-12-2021,"2,384",3.16%
22-12-2021,"2,515",5.49%
23-12-2021,"2,573",2.31%
03-01-2022,"2,874",11.70%
04-01-2022,"3,003",4.49%
05-01-2022,"3,013",0.33%
06-01-2022,"2,957",-1.86%
09-01-2022,"2,849",-3.65%
10-01-2022,"2,715",-4.70%
11-01-2022,"2,565",-5.52%
12-01-2022,"2,452",-4.41%
13-01-2022,"2,375",-3.14%
16-01-2022,"2,326",-2.06%
17-01-2022,"2,223",-4.43%
18-01-2022,"2,095",-5.76%
19-01-2022,"2,024",-3.39%
20-01-2022,"2,010",-0.69%
23-01-2022,"2,013",0.15%
24-01-2022,"1,988",-1.24%
25-01-2022,"1,914",-3.72%
26-01-2022,"1,846",-3.55%
27-01-2022,"1,840",-0.33%
30-01-2022,"1,828",-0.65%
31-01-2022,"1,811",-0.93%
01-02-2022,"1,765",-2.54%
02-02-2022,"1,771",0.34%
03-02-2022,"1,796",1.41%
06-02-2022,"1,855",3.29%
07-02-2022,"1,971",6.25%
08-02-2022,"2,153",9.23%
09-02-2022,"2,333",8.36%
10-02-2022,"2,403",3.00%
13-02-2022,"2,418",0.62%
14-02-2022,"2,400",-0.74%
15-02-2022,"2,375",-1.04%
16-02-2022,"2,365",-0.42%
17-02-2022,"2,375",0.42%
20-02-2022,"2,441",2.78%
21-02-2022,"2,596",6.35%
22-02-2022,"2,699",3.97%
23-02-2022,"2,689",-0.37%
24-02-2022,"2,658",-1.15%
27-02-2022,"2,599",-2.22%
28-02-2022,"2,601",0.08%
01-03-2022,"2,634",1.27%
02-03-2022,"2,699",2.47%
03-03-2022,"2,785",3.19%
06-03-2022,"2,901",4.17%
07-03-2022,"3,041",4.83%
08-03-2022,"3,194",5.03%
09-03-2022,"3,233",1.22%
10-03-2022,"3,187",-1.42%
13-03-2022,"3,092",-2.98%
14-03-2022,"2,946",-4.72%
15-03-2022,"2,847",-3.36%
16-03-2022,"2,850",0.11%
17-03-2022,"2,874",0.84%
20-03-2022,"2,951",2.68%
21-03-2022,"3,111",5.42%
22-03-2022,"3,272",5.18%
23-03-2022,"3,379",3.27%
24-03-2022,"3,413",1.01%
28-03-2022,"3,416",0.09%
29-03-2022,"3,337",-2.31%
30-03-2022,"3,236",-3.03%
31-03-2022,"3,141",-2.94%
01-04-2022,"3,073",-2.16%
04-04-2022,"3,015",-1.89%
05-04-2022,"2,951",-2.12%
06-04-2022,"2,868",-2.81%
07-04-2022,"2,778",-3.14%
08-04-2022,"2,777",-0.04%
11-04-2022,"2,785",0.29%
12-04-2022,"2,862",2.76%
13-04-2022,"2,968",3.70%
14-04-2022,"3,042",2.49%
19-04-2022,"3,079",1.22%
20-04-2022,"3,087",0.26%
21-04-2022,"3,047",-1.30%
22-04-2022,"3,004",-1.41%
25-04-2022,"2,967",-1.23%
26-04-2022,"2,919",-1.62%
27-04-2022,"2,904",-0.51%
28-04-2022,"2,914",0.34%
29-04-2022,"2,938",0.82%
03-05-2022,"2,955",0.58%
04-05-2022,"3,013",1.96%
05-05-2022,"3,110",3.22%
06-05-2022,"3,175",2.09%
09-05-2022,"3,233",1.83%
10-05-2022,"3,277",1.36%
11-05-2022,"3,316",1.19%
12-05-2022,"3,310",-0.18%
13-05-2022,"3,283",-0.82%
16-05-2022,"3,241",-1.28%
17-05-2022,"3,254",0.40%
18-05-2022,"3,327",2.24%
19-05-2022,"3,370",1.29%
20-05-2022,"3,382",0.36%
23-05-2022,"3,377",-0.15%
24-05-2022,"3,321",-1.66%
25-05-2022,"3,218",-3.10%
26-05-2022,"3,140",-2.42%
27-05-2022,"3,048",-2.93%
30-05-2022,"2,944",-3.41%
31-05-2022,"2,873",-2.41%
01-06-2022,"2,851",-0.77%
06-06-2022,"2,841",-0.35%
07-06-2022,"2,815",-0.92%
08-06-2022,"2,747",-2.42%
09-06-2022,"2,674",-2.66%
10-06-2022,"2,629",-1.68%
13-06-2022,"2,600",-1.10%
14-06-2022,"2,629",1.12%
15-06-2022,"2,706",2.93%
16-06-2022,"2,790",3.10%
17-06-2022,"2,862",2.58%
20-06-2022,"2,872",0.35%
21-06-2022,"2,851",-0.73%
22-06-2022,"2,797",-1.89%
23-06-2022,"2,732",-2.32%
24-06-2022,"2,695",-1.35%
27-06-2022,"2,652",-1.60%
28-06-2022,"2,566",-3.24%
29-06-2022,"2,510",-2.18%
30-06-2022,"2,485",-1.00%
01-07-2022,"2,477",-0.32%
04-07-2022,"2,469",-0.32%
05-07-2022,"2,441",-1.13%
06-07-2022,"2,363",-3.20%
07-07-2022,"2,278",-3.60%
08-07-2022,"2,223",-2.41%
11-07-2022,"2,172",-2.29%
12-07-2022,"2,096",-3.50%
13-07-2022,"2,008",-4.20%
14-07-2022,"1,920",-4.38%
15-07-2022,"1,885",-1.82%
18-07-2022,"1,872",-0.69%
19-07-2022,"1,889",0.91%
20-07-2022,"1,972",4.39%
21-07-2022,"2,051",4.01%
22-07-2022,"2,093",2.05%
25-07-2022,"2,100",0.33%
26-07-2022,"2,088",-0.57%
27-07-2022,"2,076",-0.57%
28-07-2022,"2,065",-0.53%
29-07-2022,"2,051",-0.68%
01-08-2022,"2,044",-0.34%
02-08-2022,"2,026",-0.88%
03-08-2022,"2,005",-1.04%
04-08-2022,"1,983",-1.10%
05-08-2022,"1,967",-0.81%
08-08-2022,"1,958",-0.46%
09-08-2022,"1,938",-1.02%
10-08-2022,"1,932",-0.31%
11-08-2022,"1,927",-0.26%
12-08-2022,"1,907",-1.04%
15-08-2022,"1,885",-1.15%
16-08-2022,"1,850",-1.86%
17-08-2022,"1,805",-2.43%
18-08-2022,"1,749",-3.10%
19-08-2022,"1,688",-3.49%
22-08-2022,"1,645",-2.55%
23-08-2022,"1,572",-4.44%
24-08-2022,"1,491",-5.15%
25-08-2022,"1,424",-4.49%
26-08-2022,"1,372",-3.65%
30-08-2022,"1,284",-6.41%
31-08-2022,"1,217",-5.22%
01-09-2022,"1,230",1.07%
02-09-2022,"1,271",3.33%
05-09-2022,"1,327",4.41%
06-09-2022,"1,413",6.48%
07-09-2022,"1,577",11.61%
08-09-2022,"1,757",11.41%
09-09-2022,"1,865",6.15%
12-09-2022,"1,922",3.06%
13-09-2022,"2,074",7.91%
14-09-2022,"2,145",3.42%
15-09-2022,"2,090",-2.56%
16-09-2022,"1,990",-4.78%
20-09-2022,"2,023",1.66%
21-09-2022,"2,021",-0.10%
22-09-2022,"1,998",-1.14%
23-09-2022,"1,995",-0.15%
26-09-2022,"1,992",-0.15%
27-09-2022,"1,998",0.30%
28-09-2022,"2,022",1.20%
29-09-2022,"2,063",2.03%
30-09-2022,"2,082",0.92%
03-10-2022,"2,082",0.00%
04-10-2022,"2,110",1.34%
05-10-2022,"2,205",4.50%
06-10-2022,"2,232",1.22%
07-10-2022,"2,235",0.13%
10-10-2022,"2,228",-0.31%
11-10-2022,"2,196",-1.44%
12-10-2022,"2,147",-2.23%
13-10-2022,"2,088",-2.75%
14-10-2022,"2,081",-0.34%
17-10-2022,"2,088",0.34%
18-10-2022,"2,136",2.30%
19-10-2022,"2,164",1.31%
20-10-2022,"2,161",-0.14%
21-10-2022,"2,144",-0.79%
24-10-2022,"2,113",-1.45%
25-10-2022,"2,073",-1.89%
26-10-2022,"2,007",-3.18%
27-10-2022,"1,900",-5.33%
28-10-2022,"1,817",-4.37%
30-10-2022,"1,745",-3.96%
31-10-2022,"1,696",-2.81%
01-11-2022,"1,683",-0.77%
02-11-2022,"1,699",0.95%
03-11-2022,"1,700",0.06%
06-11-2022,"1,696",-0.24%
07-11-2022,"1,669",-1.59%
08-11-2022,"1,641",-1.68%
